0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
-5.6208451395055725,0.0,0.0,-4.9564412862454805,-4.719030539746589,-4.569170380094778,-4.665614023689831,-4.867567270179166,-4.662564721336908,-4.736096269219317,-4.625541176825797,-4.993874375863617,-5.009073583869741,-4.730097792309433,-5.35092784477728,-4.859793313513796,0.0,-4.806017928873099,-4.263342418868077,-4.439900166763872,-4.7126791249874085,-4.7460898805183085,-4.367797683396628,-4.674741238341211,-4.555265745087992,-5.072736748176082,0.0,-4.853587438980437,-5.051680140469839,-4.524856323006741,0.0,-4.601697905026581,-4.488261563291294,-4.321429486031659,-4.615618166477882,-4.5548086423826355,-4.364588878089335,-4.523353556634367,-4.411042164244031,-4.575932080321117,0.0,-4.525457263652423,-4.672382781572008,-4.384089511931446,0.0,-3.9913823990842476,-4.015734828275618,-3.9045140700233745,-4.2511196665834525,-3.8659220954870412,-3.774102114883121,-4.352807684026288,-3.891453921885637,-3.7464324031347362,0.0,-3.8368035670819145,-4.064806015887804,-4.1432647167180106,0.0,-3.767519587510367,-3.6227083995369256,-3.66315490974923,-3.6902877493093165,-3.5552765511343827,-4.232419320758099,-3.577843101488045,-2.8888524327281333,-3.5029581834805494,0.0,-3.06992340929375,-3.5613674780046876,-3.7662535510085937,0.0,-3.5699703343953164,-3.282700811242195,-2.9308008248410156,-2.9916910182007816,-3.359247858278906,-2.8498657312109374,-2.7277217803898437,-2.9430870610712887,-2.7345479848437497,0.0,-3.0051319897132966,-3.1992630876937502,-3.2918269107007814,0.0,-2.92882307140625,-2.8230036189828125,-2.4553231096875,-3.0852677519515623,-2.1161530625,-1.7393999999999998,-1.8709462035937499,-1.7394061875000002,-2.3586503214046877,0.0,-2.0665051878125,-2.5184826874999997,-2.7314928867996215,0.0,-2.476044359375,-2.46986953546875,-2.9627490643734378,-1.30875,-0.9975,-0.9975,-1.1225,-1.1200125,-1.5843968750000001,0.0,-1.1212499999999999,-1.8626973943481446,-1.9892433734507562,0.0,-1.8633046875000001,-1.5871875,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.9975,0.0,-0.75,-1.0233426025390626,-1.0100062996387482,0.0,-0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,-0.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9999997615814209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.8093293880851995,0.0,0.0,-4.856231735192154,-4.502419879060369,-4.7669473896329695,-4.901604060299155,-4.92568445708964,-4.913949030753442,-4.686892400097438,-4.785458587858183,-4.646779152893104,-5.056337333099509,-5.2259356273773845,-5.641944714118257,-4.648409248635234,0.0,-4.40816614958413,-4.805480584859669,-4.628099362584981,-4.669554395380229,-4.642971987514145,-4.321431531915678,-4.272312910000487,-4.720149504727422,-4.910044831985845,0.0,-4.788380688373316,-4.97774286677165,-4.781324968412168,0.0,-4.341559943277951,-4.574823495947056,-4.2003056131980605,-4.1607707370086455,-4.229608077577035,-4.300862643024047,-4.109447734303338,-4.454405718493522,-4.277601149769723,0.0,-4.1144403207678355,-4.807306574333726,-4.717935432411815,0.0,-4.316655653834792,-3.7296191181789307,-4.072883129250243,-4.108772756656332,-4.261151992478119,-3.864227831304748,-4.2161900519694155,-4.172075804158684,-4.016620191658111,0.0,-3.9317804380349766,-4.20483433962079,-4.227415338209356,0.0,-3.846739175878529,-4.017407371792645,-3.7800481542389086,-3.7791121197758377,-3.598615424232043,-4.104738735602972,-3.4479353190515702,-3.2660376560171915,-3.2085857866828125,0.0,-3.131267971316414,-4.1121586802973065,-3.698519135146777,0.0,-3.390672281328711,-3.4822124061996167,-3.1540107783761715,-3.1106905846460933,-3.3215367438128904,-2.9627490643734378,-2.564862649842188,-2.592173161560938,-2.959954638670313,0.0,-2.5653875623828126,-3.547460237778914,-3.4231078258539083,0.0,-2.7862801875,-2.66594330515625,-2.91288175859375,-2.988988652536719,-2.4751246878125004,-1.7994186875,-1.801275,-2.2695303515625,-1.9250281249999999,0.0,-2.2736527578125,-2.6756259846875,-2.6771874314820314,0.0,-2.3920528442187505,-2.153504625,-2.76909166453125,-1.4925125000000001,-1.2437625,-1.2450125,-0.9975,-0.9975,-1.1225,0.0,-1.2437625,-2.34804963328125,-2.00175,0.0,-1.48149565625,-1.739403125,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-1.37,-1.431875,0.0,-0.9246546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.528062307030417,0.0,0.0,-5.085710752949296,-4.667097024384207,-4.949320324843388,-4.894689447434096,-4.912205002860963,-4.8593722160527815,-4.8982080233191665,-4.751245050457403,-4.511859569059748,-5.127959348012201,-5.0987868966736185,-5.098090304702721,-4.996291042580507,0.0,-4.702885465309991,-4.601111533064325,-4.462161620348244,-4.381697927417718,-4.660141619208524,-4.569425623795894,-4.869167331498754,-4.868025557445614,-4.898564231572609,0.0,-4.42929647495093,-4.923985959002728,-4.85217216561424,0.0,-4.669102391494985,-4.2040873838952875,-4.553694278893959,-4.281251143697032,-4.220541059307559,-4.411152258400121,-4.0598487448016645,-4.344362578401676,-4.570531415939344,0.0,-4.401811634029644,-4.612661247853245,-4.46888928657877,0.0,-3.9621134995537775,-3.887504270270965,-3.6307084369179807,-3.883828227301046,-4.117027458492192,-4.296032950960283,-4.458408838075266,-4.343345793420157,-4.224888406416325,0.0,-3.6359690775142575,-4.231219586473321,-4.079708076347492,0.0,-3.945364708316467,-3.842823492399031,-3.8946928520432462,-4.14906685653974,-3.716728016992246,-3.930695642456312,-3.733539482259294,-2.981410732204688,-3.323985712361808,0.0,-2.953645387734375,-3.7291270283529374,-3.577601115074234,0.0,-3.396320946526953,-3.4527814687383866,-3.022464443547078,-3.1420221044117187,-3.690528446390637,-2.7238416726171875,-2.5226210667187496,-2.5641294966796875,-2.6197208233941405,0.0,-2.4504814221875,-3.3411986450367186,-3.318386665007422,0.0,-2.958914836875,-2.770731235742187,-2.8921333925765627,-3.2065612526539065,-2.09349365625,-1.55376875,-1.7372374062499998,-2.3823106096875,-1.7904468125,0.0,-1.9072296874999999,-2.4971905312500002,-2.7360937270312498,0.0,-2.3521419065625,-2.8017858923421874,-2.72016206296875,-1.4312625,-1.1212499999999999,-0.9975,-1.1212499999999999,-1.5812968125,-1.7796835312500001,0.0,-1.2140625,-1.854748063510895,-2.002528125,0.0,-1.738775,-1.9850499375000001,0.0,0.0,0.0,-0.5,-0.5,-0.7475,-0.933125,0.0,-0.5,-1.0100977732419967,-1.2462499999999999,0.0,-1.2462499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.12875000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.556945828737194,0.0,0.0,-5.265496408884707,-4.823485356578091,-4.988244052680827,-4.727817701555141,-4.997638502936587,-4.666921631310014,-4.754652887641197,-4.69353669887302,-4.960433906253403,-4.734909483442811,-5.419903576276829,-5.0986354043566635,-4.787589935712704,0.0,-5.038843875146078,-4.693826022016207,-4.3396857115034875,-4.553393007377775,-4.525263983390247,-4.7489942402638015,-4.712741563213164,-4.481979239804071,-4.85085605569505,0.0,-4.5978069702769915,-4.842336575486239,-4.569632430070941,0.0,-4.423934778628378,-4.383242462432598,-4.313086977930321,-4.4307989575427005,-4.485892757381792,-4.552058059148635,-4.248966257666097,-4.398479182910503,-4.411042164244031,0.0,-4.07830214716015,-4.664482612297848,-4.570025878732448,0.0,-4.297268763770058,-4.016886532825701,-4.001314351993109,-3.871675234056707,-3.764806395313931,-3.8055156332078415,-4.288477327928788,-4.290958566211193,-3.5720168649457147,0.0,-3.4116869326109494,-4.272287536787839,-3.9323058896027465,0.0,-3.9752203341672674,-3.7379027396222653,-4.002873829606484,-3.663431630893572,-3.947786848346574,-4.0063273825485535,-3.4479353190515702,-3.6249002547793583,-3.56671041575364,0.0,-3.265129031947593,-3.8433530821988513,-3.8925970254987594,0.0,-3.1451163826324215,-3.39598482575791,-3.4692478783884844,-3.469412819108496,-3.320812773659375,-2.8414525007812497,-2.8663438911062578,-2.62611817265625,-2.7690204696093748,0.0,-2.623414962770703,-3.191126554028515,-3.1914817560335935,0.0,-3.033499731328125,-2.83007890109375,-2.907118690504297,-2.8797403757812496,-2.23131865625,-2.1972934690625,-2.453148265625,-1.37,-1.907404578125,0.0,-1.5543875,-2.879092935271875,-3.358400246688289,0.0,-2.415968670605469,-2.230848375,-2.818290789609375,-1.4925125000000001,-1.4293875,-0.9975,-0.9975,-0.9975,-1.1225,0.0,-1.1212499999999999,-1.90817803125,-2.0305218125,0.0,-1.5577945888671874,-1.7462646939086914,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-1.1225,-1.183125,0.0,-0.9999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,-0.7475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5368736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.506055250360254,0.0,0.0,-4.852176211099001,-4.8279383211171485,-4.616528985335133,-4.599746807471434,-4.666023883164257,-4.681982975487275,-4.729006100412231,-4.431468673318329,-4.85266656928952,-4.888986953422811,-4.739083967835347,-5.0209221496210965,-4.672594408876529,0.0,-4.404129665809847,-4.585489495589448,-4.389225121351936,-4.329396343498204,-4.342862273607911,-4.7185032352451515,-4.541234917753317,-4.383979519625205,-4.8304401952019,0.0,-4.1672548638268445,-4.9742463404744175,-4.515061294271553,0.0,-4.342958255663195,-4.241771131207107,-4.382476920122064,-4.1101185944878145,-4.489701114221496,-4.247002959638928,-4.1633168263831735,-4.651215425137891,-4.427865510029303,0.0,-4.337106941117241,-4.559574951534559,-4.222305506464753,0.0,-4.312811337407762,-4.040603897440268,-3.6649731033456274,-4.313232105266327,-4.29212028301559,-3.918933358046731,-4.411042164244031,-3.978217192151935,-3.6772227682722725,0.0,-3.7010194998141897,-4.20274769062943,-4.086975447991582,0.0,-4.040388668801258,-3.6399672436087034,-3.63938933691798,-3.9110944416848494,-3.9272159435134766,-4.172075804158684,-3.82862849587707,-3.123517475682629,-3.409949481449609,0.0,-2.8518830787500002,-3.579493616778914,-3.730665956533901,0.0,-3.250975460348437,-3.5150409166066527,-3.300910182212609,-3.3143820370992265,-3.4479353190515702,-3.02487942273125,-2.784860651090625,-3.383242150096157,-2.9692502119921875,0.0,-2.9262967636575015,-3.3840821797648437,-3.129137472654687,0.0,-3.121290135583594,-2.53576602375,-2.7928282252312497,-3.2065612526539065,-2.137353680390625,-1.6162625,-1.88881865625,-2.534612138203125,-2.1284528909375,0.0,-2.162097467819557,-2.76450305515625,-2.754357524685938,0.0,-2.7450086651562504,-2.58867607875,-2.9627490643734378,-1.24625,-1.2437625,-1.3675125000000001,-0.933125,-0.7475,-1.5822249375000002,0.0,-0.7475,-1.8322171875,-2.07848740625,0.0,-1.3996875000000002,-1.9256484375,0.0,0.0,0.0,0.0,0.0,0.0,-0.933125,0.0,0.0,-1.2462499999999999,-1.12125,0.0,-0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0264251708984375,-0.010012197494506837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.57073337038968,0.0,0.0,-5.006870793533505,-4.840560295023785,-4.989024353883346,-4.82234082941749,-4.641753732714513,-4.539365732853056,-4.919660184601398,-4.879823073093135,-4.481377802457168,-4.913484159445121,-5.291730652215163,-5.303962185315452,-5.355428467611693,0.0,-5.175244357665088,-4.55839420081556,-4.64077775738229,-4.651738963310493,-4.34706741804715,-4.447603470156405,-4.434288739791382,-4.496332406336222,-4.707262335092006,0.0,-4.242288057151672,-5.153486660124672,-5.001437864256573,0.0,-4.975704373742966,-4.71573791676045,-4.6093683778757395,-4.254459604517228,-4.675228829416225,-4.275866448765763,-4.286679937910012,-4.568948734840511,-4.14281224626032,0.0,-4.241760006496152,-4.483188465114788,-4.296100328069093,0.0,-4.271549201635841,-3.9429701063063614,-4.159036981375628,-4.351185702005953,-3.8659498575905555,-3.9023815704429023,-4.49405864145545,-4.198513916891043,-3.6729335452379455,0.0,-3.9010074897133187,-4.111204996065122,-4.3309207834650465,0.0,-4.154911036499564,-3.814521591628293,-3.529387074350697,-3.924376131925989,-3.9437769584389333,-3.881185590359393,-3.884828124218797,-3.2990304551461014,-3.7351417464453616,0.0,-2.957680446209375,-3.6156360240337593,-3.763924243013828,0.0,-3.444781642070226,-3.5239350996949224,-3.2889689996835934,-3.0983082106117346,-3.610156214256378,-2.7805102124984376,-2.4126356355078125,-2.403046438125,-2.9423249157796874,0.0,-2.406595820625,-3.189052032636523,-3.22031706745118,0.0,-3.3439040085324216,-2.9101523440625,-2.5436481253125,-3.1460703538265626,-2.4751246878125004,-1.5828375000000001,-1.9683374375000002,-1.7994186875,-1.8000436875,0.0,-1.8090712035937497,-2.479819250234375,-2.7891679324218748,0.0,-2.237574125,-2.2204843125,-2.5996479614918804,-1.4925125000000001,-0.7475,-0.9975,-1.2437625,-1.1200125,-1.37,0.0,-0.5,-1.7831437500000002,-2.116467078125,0.0,-1.5531375,-1.6839753237304689,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-1.21625,-1.1225,0.0,-1.1212499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
