states,right 1,left 1,right 2,left 2,right 3,left 3
"(5, 10)",-11.062737812205283,-10.774626457930708,-11.119968056046265,-11.088091488618744,-11.116491426872457,-11.07067894338384
"(5, 11)",-11.092630616974882,-11.103018136168043,-11.127384224744723,-11.112247281118563,-11.140930943274743,-11.089905599433354
"(5, 12)",-11.069143355389206,-11.046354085212755,-11.030886174682507,-11.067794018312219,-11.091636188506692,-11.041044057048447
"(5, 13)",-11.127373539282974,-11.052495818707886,-11.074619139748883,-11.088852909869896,-11.053118230311561,-11.110449291597764
"(5, 14)",-11.065422161733522,-11.045247139514625,-11.119849387361262,-11.08903969392176,-11.1133110399101,-11.134999173107548
"(5, 15)",-11.093823383181666,-11.089776916967914,-11.080103419109594,-11.097149134680222,-11.023400328344326,-11.107249741474467
"(5, 16)",-11.132972310103062,-11.116263335684156,-11.097670016426425,-11.07519290916923,-11.077459404064165,-11.09659008159932
"(5, 17)",-11.092607983096718,-11.05166431284213,-11.050861094505949,-11.100994101016187,-11.108056465561978,-11.101289142506964
"(5, 18)",-11.032915419321927,-10.96247858053664,-10.987372581933709,-10.956417902964924,-11.06987731182738,-11.036076033336414
"(5, 19)",-11.339312812054173,-11.319491416805967,-11.384056328115403,-11.376099155977132,-11.37799272114081,-11.32639547616998
"(6, 0)",-9.679181318528295,-9.696258448985475,-9.95049675071698,-9.65964741586972,-9.756666305614676,-9.68658654654745
"(6, 1)",-11.025839055441125,-11.074774818907946,-11.104644860690795,-11.135379535642484,-11.147763286334692,-11.13620246285437
"(6, 2)",-11.521014266592289,-11.569522905611825,-11.520673691012538,-11.540866810442994,-11.497327884035172,-11.497820537586174
"(6, 3)",-10.387558447008614,-10.48043296942258,-10.504757497658975,-10.336309781902257,-9.989738343267518,-10.364382449809767
"(6, 4)",-10.435700382189594,-11.01021371187894,-10.378758853189183,-12.169066797514612,-9.38403953334829,-11.781202912820044
"(6, 5)",-9.685677436621146,-11.206420791350496,-10.14596965933113,-11.109260437065739,-10.025508323913108,-11.689299681201675
"(6, 6)",-9.120812476508746,-10.95734652999535,-9.354258340092864,-11.066563574030669,-8.377152825223803,-11.140933585402212
"(6, 7)",-7.893906686170043,-10.197388556925766,-10.134440091562574,-11.451010552342506,-10.178295217528575,-11.470229433055323
"(6, 8)",-9.767119905537854,-10.093717224989248,-10.008529672682066,-10.115071734328438,-10.175194941301733,-11.535342315830949
"(6, 9)",-9.315175567679388,-10.218749055198566,-10.21719988385264,-10.271204480068011,-10.224395059223749,-10.205970600042264
"(6, 10)",-10.300971948143435,-10.312122407402693,-10.256649993862151,-10.277266663914858,-10.377493206015021,-9.808894520382845
"(6, 11)",-10.23897667307859,-10.281649660271594,-10.238401571710858,-10.232583764172414,-10.292582662329949,-10.24690577312893
"(6, 12)",-10.489950681734419,-10.451163461996137,-10.423478900281415,-10.443828278860188,-10.437525777989263,-10.41096332124252
"(6, 13)",-10.351734164762984,-10.416533596225898,-10.398542943712991,-10.4218575654355,-10.37237801380737,-10.373227674895137
"(6, 14)",-10.344437161004643,-10.332373828126105,-10.409164984231115,-10.381981194263506,-10.33805356863622,-10.33389019038172
"(6, 15)",-10.364849227653009,-10.35158805605433,-10.385567526926343,-10.385817826362551,-10.383358724794201,-10.426204843226865
"(6, 16)",-10.411287022518124,-10.41039695802641,-10.420462569109201,-10.400650800122355,-10.426616672225341,-10.447160776936785
"(6, 17)",-10.35595998017613,-10.417994373015137,-10.38725912763665,-10.36809418696119,-10.3258577623503,-10.325327164150387
"(6, 18)",-10.300513924566715,-10.346695715731371,-10.251217630065225,-10.339321256451347,-10.342735790545104,-10.336972675801547
"(6, 19)",-10.654208870363835,-10.640561396602696,-10.659321073683994,-10.61213229853086,-10.645252364758763,-10.627819213415838
"(7, 0)",-5.449209267743492,-5.446038382426741,-5.401175348863879,-5.4225422903618865,-5.414378058065947,-5.406775233655295
"(7, 1)",-5.03662104553057,-4.987462488421823,-5.065295980417848,-5.017359843669735,-5.094769132885516,-5.052181249363647
"(7, 2)",-5.6344379009246115,-5.474435761030303,-5.581671393437328,-5.23399345969091,-5.299281281414132,-5.559526592460332
"(7, 3)",-6.374676378481104,-6.220024381421317,-6.161529807881244,-6.505478128645181,-6.470224143219088,-6.241450428867933
"(7, 4)",-6.780740939756037,-7.054135030324883,-6.900667353907713,-7.15265384784211,-6.861034176231862,-7.030361944897646
