states,right 1,left 1,right 2,left 2,right 3,left 3
"(3, 4)",-15.441427309066055,-16.241696076703082,-14.868691255779824,-16.763424452128376,-15.65294627725455,-16.45135817132867
"(3, 5)",-14.857849598711404,-16.19487678745684,-16.31934887393298,-16.327282505945547,-16.303818435063913,-16.32178772378175
"(3, 6)",-16.28341993721042,-16.283093264634015,-16.154171709011855,-15.006544139843497,-16.275672660492997,-16.256719397809533
"(3, 7)",-16.317276651170964,-16.34637344525068,-16.41294800715551,-15.180639761047688,-16.368133084523443,-16.351278105009243
"(3, 8)",-16.481839500308737,-16.49605929702874,-16.50085565830733,-16.484904743962765,-16.476579366214153,-16.50473796145241
"(3, 9)",-16.627135760839785,-16.618802110135732,-16.676003352402603,-16.629683676924525,-16.655745694120334,-16.60627673401979
"(3, 10)",-16.619451735441817,-16.61650709156325,-16.594720566304744,-16.603520438986735,-16.58644279826317,-16.618491973092535
"(3, 11)",-16.612886815769464,-16.58954490354647,-16.638209999029655,-16.605793457474142,-16.647330926986818,-16.63484075499569
"(3, 12)",-16.64587064831478,-16.655870561214385,-16.58702909704912,-16.61791592433803,-16.59365174580442,-16.64122208481901
"(3, 13)",-16.6188771975423,-16.649991860068017,-16.635652880144775,-16.656207814824604,-16.623861190979948,-16.598846435120834
"(3, 14)",-16.613382174438488,-16.659718550945264,-16.580290210366982,-16.595028287873944,-16.60801677301483,-16.631101224883263
"(3, 15)",-16.640049947172823,-16.632161180786756,-16.573750818542052,-16.607739609518934,-16.57901808030927,-16.615686820956128
"(3, 16)",-16.59478498690945,-16.58192376536908,-16.645937607115506,-16.619681429877893,-16.664971784488973,-16.65793124734012
"(3, 17)",-16.615278191815978,-16.539495493231957,-16.62094830382514,-16.600388677175886,-16.56907646986354,-16.57755153246734
"(3, 18)",-16.551197141041573,-16.56528874923243,-16.585773376830787,-16.52411392886457,-16.510583367029557,-16.616599101536448
"(3, 19)",-16.87860752111239,-16.867617952683684,-16.873341839030147,-16.84355487439671,-16.87036219056731,-16.84700835707193
"(4, 0)",-15.398355610062907,-15.424945913519796,-15.349808245977643,-15.424872005933262,-15.381521256741024,-15.349316358780799
"(4, 1)",-15.103440048410388,-15.084841016564422,-15.083947608422898,-15.126799940994331,-15.012441989634356,-15.1514956345674
"(4, 2)",-14.831061876797268,-14.835147144550737,-14.81396885677799,-14.955207450672159,-14.81218226067982,-14.832988246249206
"(4, 3)",-14.909030133359341,-14.937313621715642,-14.902208770669281,-14.940773074747932,-14.859835931729194,-14.94741130182495
"(4, 4)",-14.471160089019893,-15.761467328863723,-14.598296115242563,-15.799405176664246,-14.179822956992833,-15.869499346837417
"(4, 5)",-15.076607685437798,-15.233978055313747,-14.000732477361701,-15.523284578769928,-15.173808633434646,-15.57754502996771
"(4, 6)",-14.005185525539256,-14.55059662035717,-14.7125964393633,-15.189192431794485,-15.075006599130475,-16.040784889813846
"(4, 7)",-15.254536510792711,-15.31941904127833,-15.235973547058045,-14.21515958442977,-15.238628757580408,-15.208227693495743
"(4, 8)",-15.145879212557027,-14.691009986233816,-15.161200382092783,-15.169878800671446,-15.141274067353041,-15.182193543631406
"(4, 9)",-15.270249319587888,-15.25594144873539,-15.194870848781147,-15.069178960452073,-15.198946716990617,-15.196380371423334
"(4, 10)",-15.25289834299379,-15.273309708304616,-15.257355103636794,-15.266820567244647,-15.301915198604615,-15.252560274172401
"(4, 11)",-15.225056728779263,-15.214409874106657,-15.181789168386755,-15.16755458225809,-15.20872691277474,-15.1778833657107
"(4, 12)",-15.228660584687795,-15.203534882727118,-15.231104902853529,-15.194495198053191,-15.175863588332524,-15.229954811583855
"(4, 13)",-15.259124042822723,-15.232997394636659,-15.260737709670789,-15.215615529261292,-15.214716584699666,-15.322882301816264
"(4, 14)",-15.223608291084016,-15.259110734984704,-15.271244513053245,-15.21166948884696,-15.25976927859389,-15.18921617144749
"(4, 15)",-15.228562071596034,-15.162257567375958,-15.231191226090306,-15.203046372453278,-15.202122306809866,-15.191930321025136
"(4, 16)",-15.272517824801996,-15.258617225019586,-15.273892646078767,-15.289287898802213,-15.309641435918284,-15.324056221807297
"(4, 17)",-15.22303382927617,-15.265944288073214,-15.235972002507859,-15.189653283339588,-15.275774963905679,-15.251619807043578
"(4, 18)",-15.236978695363057,-15.14878157949827,-15.153417770849433,-15.19847392420257,-15.19175662880458,-15.119701249678428
"(4, 19)",-15.5505016341133,-15.484101543536262,-15.551960919408204,-15.525169533476184,-15.510857771267741,-15.516629343775662
"(5, 0)",-14.810752410814366,-14.775807693610748,-14.718335109501913,-14.760791859439443,-14.723278064048328,-14.754810271854101
"(5, 1)",-14.825223673711324,-14.821343565506591,-14.817077048966556,-14.836413004943307,-14.813497544379782,-14.813678340273103
"(5, 2)",-14.195358323036185,-14.124352666978417,-14.137061040254599,-14.211435147092102,-14.124014912832303,-14.257933573736526
"(5, 3)",-14.205688261880033,-14.22306033715354,-14.198088321062693,-14.233011951650116,-14.216131347689895,-14.23354239837543
"(5, 4)",-14.013892601198258,-14.011032050591345,-13.99987019980971,-14.046637002632112,-13.983506615781092,-14.049957644939832
"(5, 5)",-14.507335521015897,-14.60262538015384,-14.568797747478529,-14.577186506137537,-13.334247737617737,-14.594396113391518
"(5, 6)",-13.314857707319982,-14.546442233417826,-14.556716691986292,-14.553845160786233,-14.518336377964172,-14.550451052216685
"(5, 7)",-13.13301040512082,-13.529040820959866,-13.261247230205898,-14.17078108417822,-13.312398683208196,-14.984448304754933
"(5, 8)",-14.584120648479091,-14.592443270044123,-14.614493479358144,-13.570050810887233,-14.579273570274323,-14.682224871977292
"(5, 9)",-14.575449222528487,-14.577752466239417,-14.585759864375081,-14.558214443795276,-14.5576717653951,-13.872704299319233
"(5, 10)",-14.681436236370551,-14.686809832703291,-14.635442946933743,-14.626399203429502,-14.701785805611632,-14.639876882193287
"(5, 11)",-14.643024829455603,-14.679151070316708,-14.708535051717151,-14.646714189595453,-14.67585970887096,-14.690981430868298
"(5, 12)",-14.641528569448372,-14.623684892908056,-14.616819514740149,-14.688587096086943,-14.646498524356474,-14.635417211954339
"(5, 13)",-14.67926494838758,-14.68807442039568,-14.621315877250376,-14.646386712672422,-14.674375061513633,-14.676262714100476
"(5, 14)",-14.63318647007837,-14.6179490762522,-14.66975906143416,-14.64619135118736,-14.652782189125816,-14.68887563110496
"(5, 15)",-14.649354275559087,-14.652993486052788,-14.62173596066366,-14.66810343239295,-14.582184321021026,-14.631256345090135
"(5, 16)",-14.684508763970344,-14.668509713245873,-14.719463748284802,-14.656398244868761,-14.652644035026938,-14.7006837826134
"(5, 17)",-14.622262115326322,-14.600206780383788,-14.618640491103239,-14.633102088064692,-14.676654470753808,-14.621547885360766
"(5, 18)",-14.599140800520692,-14.56782622202773,-14.639424224789552,-14.550487466109598,-14.55624081380279,-14.61254136117859
"(5, 19)",-14.867056161159715,-14.904949594255111,-14.933249532055596,-14.872399113643882,-14.931538952437549,-14.9215889189078
"(6, 0)",-14.097505571225565,-14.131700124190324,-14.106950329436204,-14.096598018939227,-14.109138724683728,-14.075509684313968
"(6, 1)",-14.11507238201879,-14.224813162019565,-14.108381539221691,-14.11447004700885,-14.101975833814045,-14.142730056213365
"(6, 2)",-13.697042656213789,-13.690537711157278,-13.656024314933212,-13.660688417491663,-13.615642308429413,-13.616659498686944
"(6, 3)",-13.636697263171184,-13.613704363566615,-13.61132491802405,-13.62048557197149,-13.587751517890647,-13.640251230834846
"(6, 4)",-13.308551774141081,-13.377299704696359,-13.278459070301777,-13.297738801872503,-13.263264587015495,-13.407741299095308
"(6, 5)",-12.981976776114566,-13.093863477632924,-12.978294921667162,-12.998214633155724,-12.827878171834211,-13.09111855146385
"(6, 6)",-13.616504302008627,-13.789318692624327,-12.818575637023034,-13.750095405210791,-13.63396024984269,-13.682761284576097
"(6, 7)",-12.449556248288777,-13.774240089371595,-13.658889224383024,-13.740719342115066,-13.56450723587611,-13.735960912843133
"(6, 8)",-13.484672945483059,-12.630566966337648,-12.252518346529316,-13.59052630333298,-13.26824324964708,-14.142991264656157
"(6, 9)",-12.282300741488687,-13.655821397811026,-13.707487321912424,-13.696443789996792,-13.730716959772995,-13.667307620013041
"(6, 10)",-13.748024156918317,-13.728792772611163,-13.734455081950793,-12.444435163642298,-13.767513697369235,-13.73584810876642
"(6, 11)",-13.88444717231751,-13.846349080497996,-13.832476305558616,-13.773013832073252,-13.879622251941594,-13.840589749134443
"(6, 12)",-13.923984422928559,-13.94190939681058,-13.965733454154984,-13.92859205681704,-13.942340645754989,-13.918566752600215
"(6, 13)",-13.926311016641318,-13.940751515447921,-13.954674863839703,-13.890944268429774,-13.921622972590486,-13.878073519603696
"(6, 14)",-13.935184319785922,-13.889316536120964,-13.974021861827737,-13.94610236186673,-13.90006436522066,-13.920306453731332
"(6, 15)",-13.925690136365075,-13.953241284824648,-13.933430624167213,-13.929008514097157,-13.932165493723577,-13.987058538621838
"(6, 16)",-13.957826451786557,-13.997247334767714,-13.975355325687621,-13.944813569882474,-14.030113672084125,-13.934778974072083
"(6, 17)",-13.875097637698936,-13.944147901449615,-13.888514900375016,-13.957261788316053,-13.949343151189142,-13.935330840843429
"(6, 18)",-13.877855806898113,-13.887875126188817,-13.836356069221448,-13.85077325862584,-13.91360630995029,-13.87755007464157
"(6, 19)",-14.153083976124371,-14.19468531505422,-14.225204232910318,-14.198096745181097,-14.182225243387384,-14.187874208410317
"(7, 0)",-13.637680493346242,-13.663862367026988,-13.60212661668331,-13.615350136005777,-13.621787402560463,-13.64412870845836
"(7, 1)",-13.547313384402413,-13.569251109025629,-13.576977737097463,-13.622498045810179,-13.544722901242455,-13.583206241099205
"(7, 2)",-13.110774336981068,-13.077976812344184,-13.141400962892803,-13.157384994854732,-13.04045889498272,-13.132358496862137
"(7, 3)",-13.26017367406446,-13.199514017824606,-13.160424264006688,-13.239660306603422,-13.125105105342996,-13.24853614202978
"(7, 4)",-12.757616250767908,-12.717996043607624,-12.733090164650758,-12.73520465082586,-12.713870235319652,-12.863950073340439
"(7, 5)",-12.382601487372034,-12.44531076215139,-12.360166110879016,-12.37809290014233,-12.359516134881398,-12.512891996290927
"(7, 6)",-12.382124671397618,-12.503246367187911,-12.21749718889433,-12.456434002064867,-12.380855481439818,-12.428627211464303
"(7, 7)",-11.977519841437527,-13.525864026167342,-12.08045074603105,-13.62015479240049,-11.946055026354312,-13.670726642572316
"(7, 8)",-12.63890872065406,-12.713264617457723,-11.75281523446634,-12.846517215168182,-12.764177123324824,-12.841884840269161
"(7, 9)",-12.899269034129905,-12.916846201196769,-12.907847101119996,-12.699907509150158,-12.91354704333543,-12.894193708215326
"(7, 10)",-12.2961908213281,-11.363974338642922,-12.153503560698539,-12.162413576199732,-12.212710476741574,-12.657812025862855
"(7, 11)",-12.799984518641967,-12.814137424090912,-12.17482898659087,-12.807935667701821,-12.88100897154834,-12.825944660534047
"(7, 12)",-12.998853355326538,-12.957390481704289,-12.922827678135285,-12.939334047294997,-12.96689820567418,-13.001715515479908
"(7, 13)",-13.05923117872596,-13.042432637099116,-13.04410137416205,-13.014314439640795,-13.044185354919396,-12.915561647772325
"(7, 14)",-13.078145679217021,-13.064099571574163,-13.09161297321594,-13.077273683307785,-13.066298753885027,-13.083357871723976
"(7, 15)",-13.034735455112717,-13.07703039246097,-13.009297982619271,-13.049189868665202,-13.00097918023862,-13.032127049972786
"(7, 16)",-13.040218497508286,-13.087164009232325,-13.105692906548729,-13.095378995220797,-13.134857103352662,-13.078235560653003
"(7, 17)",-13.03803334307715,-13.04053456780057,-12.983080558732603,-12.99233028908937,-13.050258596344193,-12.984978126721176
"(7, 18)",-13.014039761270153,-12.979889387117632,-12.936977847534662,-13.01112273707039,-12.982561670182907,-13.02492078522484
"(7, 19)",-13.304023072879959,-13.311243058214602,-13.2988675209304,-13.267101446099772,-13.317013933517858,-13.312855016853945
"(8, 0)",-12.970749500413524,-13.031567255148067,-12.983353815283493,-13.056924483755743,-12.986773457055047,-12.980161355707219
"(8, 1)",-13.03981009294244,-13.02871115281989,-13.02810301748102,-13.051963811289736,-13.0292789161519,-13.08237375904418
"(8, 2)",-12.538901966536605,-12.609008646355955,-12.486371545517118,-12.493404042434628,-12.508060380038842,-12.564324378095934
"(8, 3)",-12.341249667881904,-12.416048930299173,-12.374181222956008,-12.355639987543855,-12.255996697393927,-12.434607102304458
"(8, 4)",-12.216407326845829,-12.227749307095111,-12.189838620953177,-12.274556661304514,-12.191219136708545,-12.292754351741737
"(8, 5)",-11.891130177136569,-11.897287224406698,-11.883398571489247,-11.990194417221616,-11.864255152374417,-11.936731338499621
"(8, 6)",-11.400983900424198,-11.50045162622613,-11.411388756714969,-11.462535458776019,-11.366703676677629,-11.727257164671693
"(8, 7)",-11.384733461154461,-11.371031550457811,-11.347240976988932,-11.48301885174404,-11.356430869225996,-11.37572954216155
