states,right 1,left 1,right 2,left 2,right 3,left 3
"(4, 10)",-8.576808835822222,-8.567628171933366,-8.557037939319425,-8.554231124691917,-8.60887772133371,-8.61146497195456
"(4, 11)",-8.574047008705122,-8.55789118279446,-8.569971508942015,-8.598131248475127,-8.517178916436608,-8.494915428343413
"(4, 12)",-8.577060456419858,-8.628668258161431,-8.593280850236283,-8.550026255007536,-8.585598501958136,-8.599219600452969
"(4, 13)",-8.559376055056658,-8.599908705350938,-8.53484790196104,-8.577238518569272,-8.510633845958656,-8.587956873179028
"(4, 14)",-8.554279652467649,-8.543497338655184,-8.512974807145872,-8.59139374078986,-8.550745962243168,-8.600518852536174
"(4, 15)",-8.533229648469558,-8.525067652685435,-8.566566699017885,-8.482729237147755,-8.552801944927028,-8.552636682254166
"(4, 16)",-8.592884466052144,-8.516218809143957,-8.578009518777103,-8.58355246820632,-8.550501746417417,-8.580763803727253
"(4, 17)",-8.502107371013176,-8.566965383050437,-8.562984362963164,-8.535422170569369,-8.50195615808927,-8.591375958630175
"(4, 18)",-8.523360843948224,-8.432964200509556,-8.43967568931853,-8.478863312330297,-8.483181716929217,-8.489545673227333
"(4, 19)",-8.871061300414329,-8.785541431019286,-8.796298846377386,-8.84396574213,-8.841299550695712,-8.793089568365403
"(5, 0)",-8.743817471916648,-8.745044574615205,-8.744113348430398,-8.824817400230492,-8.726491891846042,-8.750287030942186
"(5, 1)",-8.434091330900705,-8.33000867835436,-8.31844726400865,-8.383195196513563,-8.342554648428532,-8.326336058995258
"(5, 2)",-8.626219412258926,-8.647207857788718,-8.602498213300901,-8.678250628952581,-8.624171576816678,-8.630400596451791
"(5, 3)",-8.112602354196637,-8.326794080012094,-7.93451052848591,-8.315040723957313,-7.734409316464594,-8.697505407092882
"(5, 4)",-7.767152141933785,-7.782665507613974,-7.748016143800785,-8.023452195473936,-7.704890993720794,-7.76043247366025
"(5, 5)",-7.727742280073046,-7.80431673473921,-7.701896775818929,-7.884545040626907,-7.73060630769032,-7.948642567675843
"(5, 6)",-7.105966435310702,-7.559867321359892,-6.7968375657385245,-7.594157344835224,-6.9427845325884565,-7.7368787112138895
"(5, 7)",-6.883100425162689,-7.128208039993264,-6.806685368791338,-7.227017279071733,-6.923510192819945,-6.974835360528148
"(5, 8)",-6.87413816466576,-6.929228522017064,-6.881305193998503,-6.928594067671465,-6.874092197185012,-7.054215333451575
"(5, 9)",-6.922425722083794,-6.795785614029799,-6.8895725517498665,-7.038179937366358,-6.875045333522437,-7.405158499995637
"(5, 10)",-5.008131895347757,-4.946997921757714,-5.0379426701558625,-4.970355930109997,-4.996106653985156,-5.076444367054407
