states,right 1,left 1,right 2,left 2,right 3,left 3
"(2, 3)",-15.71228130307119,-16.7528398223282,-15.796318678873682,-17.440902445942932,-15.926723639325616,-17.401694824354415
"(2, 4)",-15.82567199752001,-16.12296839223049,-16.101216896060073,-16.623164463850507,-16.116237808058948,-17.564831361056115
"(2, 5)",-15.866936201477525,-15.70578498957142,-15.8653867275689,-16.327274588500714,-15.815211775656069,-16.702190792210978
"(2, 6)",-16.602252971222462,-16.69703617048584,-16.7319624078114,-16.48244797712547,-16.808574832094326,-16.4048347538678
"(2, 7)",-16.534918919622726,-16.472149910958056,-16.584608275333103,-16.51657698788029,-16.671171050871042,-15.976623996977183
"(2, 8)",-16.001248950304873,-16.019767042908672,-16.01995664992019,-16.001843885522355,-16.062155126196526,-16.008513930392624
"(2, 9)",-15.937433686719928,-15.92841044924025,-15.982402380469695,-15.993580596469132,-15.990800747661867,-15.994692727169731
"(2, 10)",-15.984351321119815,-15.969939318549699,-15.944514202326022,-15.925273933623437,-15.934224068978017,-15.94388612211601
"(2, 11)",-16.022815931695924,-15.968694374613321,-16.00963248972895,-15.990519658064065,-16.032061038167118,-15.983599395377581
"(2, 12)",-15.967183952280687,-15.992922661157614,-15.947584675002428,-16.004171383513608,-15.995366888295353,-16.025370291017886
"(2, 13)",-15.975956712180881,-16.00250751799577,-15.958524430328632,-16.028678328036264,-15.99414457340361,-15.948573692729983
"(2, 14)",-16.026493927387623,-15.992290506463382,-16.04988264492963,-15.967131060004554,-15.999627474056634,-15.980294560952569
"(2, 15)",-16.00240687496761,-16.017061087060036,-15.942595226945087,-15.9669683973972,-15.949992022575453,-16.018958154203354
"(2, 16)",-16.00168717199923,-16.06481413587433,-16.008820221203862,-16.054294721331082,-16.01384967183079,-16.033553380332428
"(2, 17)",-15.972837028948012,-15.96580175823381,-15.973023334081415,-15.937129483039508,-15.92042058428567,-15.99302708403266
"(2, 18)",-15.921597076997774,-15.914945368879664,-15.883429778126146,-15.965374352525341,-15.971653656339072,-15.887826664175861
"(2, 19)",-16.226968816086835,-16.242477223429265,-16.267069675098952,-16.199693654429986,-16.228856477172872,-16.21325932004189
"(3, 0)",-15.83062751852933,-15.763697438136768,-15.803011707346998,-15.81123666629743,-15.777934641357929,-15.853537675004041
"(3, 1)",-15.534258122394329,-15.411761191244704,-15.482122415424016,-15.39645736343698,-15.158908589157347,-15.564849592786807
"(3, 2)",-15.451503060550872,-15.450439271139842,-15.444957090422076,-15.485003603892588,-15.20495563531792,-15.548133026848442
"(3, 3)",-15.529150014037134,-16.57100094812451,-15.75528160660135,-16.538672305669024,-15.724068731188709,-16.556402083006088
"(3, 4)",-15.007207382316984,-16.328304237963426,-14.85424012516896,-16.682656511965757,-14.950272681007435,-16.55236359999403
"(3, 5)",-15.837066334534176,-16.109469007445995,-14.94295615141671,-16.39060552290191,-16.435913440885688,-16.5034762894119
"(3, 6)",-15.177487759441163,-15.030844936426897,-15.930308771132912,-15.4609327526692,-15.185329805449124,-16.163923897350287
"(3, 7)",-16.447526529923003,-16.520418173352702,-16.24302396329628,-15.030673179090734,-16.506761742193945,-16.309559472171777
"(3, 8)",-16.542638966142515,-14.963581998039924,-16.65052925621598,-16.47000794313141,-16.542197345242112,-16.618829051066
"(3, 9)",-16.778806750096688,-16.768835963001386,-16.77122482757009,-16.75587843949964,-16.7452066301727,-16.6571760111373
"(3, 10)",-16.793147099759317,-16.773439371708882,-16.75486378901104,-16.7707678892995,-16.780975345454024,-16.670909664968562
"(3, 11)",-16.755785417718275,-16.703028359627822,-16.738658312883338,-16.775019784323728,-16.784457043006228,-16.75521782015106
"(3, 12)",-16.733518137040242,-16.77812266429885,-16.752031771640635,-16.80940374706794,-16.75348412376154,-16.734190505325266
"(3, 13)",-16.721768954553898,-16.77871883177162,-16.73091200457488,-16.739701124112308,-16.759375694582513,-16.780464564184197
"(3, 14)",-16.773241228632553,-16.757389334062488,-16.733026602021095,-16.80733895739215,-16.777527587587265,-16.748389656189627
"(3, 15)",-16.78632764929809,-16.785786404963215,-16.747957574218486,-16.712276346092274,-16.729781662349968,-16.73260160356091
"(3, 16)",-16.750981177943903,-16.740574505159522,-16.76241819637609,-16.815921599769222,-16.81406235869874,-16.795764829900243
"(3, 17)",-16.72124994629388,-16.69393326306984,-16.73016438275503,-16.764561326115157,-16.77463676985062,-16.74891822259309
"(3, 18)",-16.64215021227855,-16.65649257938168,-16.678429845215724,-16.691779221570005,-16.722205869906308,-16.719388777261276
"(3, 19)",-17.00201169277523,-17.005633814946627,-17.01952207220593,-16.993324249430387,-16.973479594206832,-16.989043855154016
"(4, 0)",-15.67071595102486,-15.763023938483414,-15.691854660373206,-15.701522309922954,-15.654194952854326,-15.70747174974504
"(4, 1)",-15.5388685465595,-15.664568020062855,-15.544902459075871,-15.636603698021464,-15.452305115539367,-15.671018014966226
"(4, 2)",-15.23367518973182,-15.286663574745107,-15.207836007707057,-15.316961381167587,-15.015687426114969,-15.679450581929212
"(4, 3)",-14.88857102231465,-14.939044911844519,-14.91781384667729,-15.107089211307681,-14.616830840048522,-15.313237350319358
"(4, 4)",-14.765737560633378,-15.745961568123159,-14.614363957369779,-15.817405052221758,-14.751937183705081,-15.76330266227978
"(4, 5)",-14.445867648105462,-15.487918168339117,-14.362381039383191,-16.053643185111557,-14.413446294496689,-16.09407766888583
"(4, 6)",-13.994166141185708,-14.59331934478337,-14.184849850487264,-15.461168282754171,-14.141301191449678,-16.340697974695548
"(4, 7)",-14.853563355365523,-14.120857479957492,-15.151818419851848,-14.779955261179651,-15.174713321272838,-15.263841569265864
"(4, 8)",-15.24416605272142,-15.196012886057288,-15.049564763527732,-15.210876315667473,-15.218090141200566,-15.191984911198427
"(4, 9)",-15.233311135856136,-15.180435010953099,-15.212630613561403,-15.18508329296106,-15.223513170914746,-14.373901392421924
"(4, 10)",-15.239176558724425,-15.308748161140016,-15.242948866838217,-15.236683903729473,-15.268422689383293,-15.255286618304591
"(4, 11)",-15.154190394969715,-15.175744368156256,-15.20491287688589,-15.143870315110549,-15.222866156803354,-15.201202068041338
"(4, 12)",-15.177783970044416,-15.241765628718397,-15.232494689311174,-15.211700624064527,-15.185497519612221,-15.163455379481409
"(4, 13)",-15.258666854960156,-15.183677881663472,-15.225687099904947,-15.210992503869354,-15.260231063679639,-15.231289268275468
"(4, 14)",-15.217981351739091,-15.2481960125118,-15.208418496247823,-15.249557275075805,-15.276219851373845,-15.20988547041127
"(4, 15)",-15.22089810982705,-15.2259809604389,-15.221286719718053,-15.232431348460958,-15.174521275507942,-15.240616045817845
"(4, 16)",-15.303150551851646,-15.240235622945775,-15.271966225481123,-15.267528448159995,-15.2378980292105,-15.233090235555034
"(4, 17)",-15.234157630764921,-15.214650015425448,-15.290499884700552,-15.223806412020446,-15.24167766859129,-15.207848866862117
"(4, 18)",-15.206293054129922,-15.160669906503648,-15.13179406372228,-15.19199608644464,-15.164600212436966,-15.206086679048164
"(4, 19)",-15.506921826201783,-15.506572823117743,-15.486830196760467,-15.476608353180355,-15.520684672504212,-15.470116733550865
