states,right 1,left 1,right 2,left 2,right 3,left 3
"(5, 11)",0.0,0.0,0.0,0.0,0.0,0.0
"(5, 12)",0.0,0.0,0.0,0.0,0.0,0.0
"(5, 13)",0.0,0.0,0.0,0.0,0.0,0.0
"(5, 14)",0.0,0.0,0.0,0.0,0.0,0.0
"(5, 15)",0.0,0.0,0.0,0.0,0.0,0.0
"(5, 16)",0.0,0.0,0.0,0.0,0.0,0.0
"(5, 17)",0.0,0.0,0.0,0.0,0.0,0.0
"(5, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(5, 19)",0.0,0.0,0.0,0.0,0.0,0.0
"(6, 0)",-7.1028504113732,-7.119144973458289,-7.10378770623266,-7.128304252928002,-7.093392497114157,-7.0870555980760646
"(6, 1)",-6.596879490555778,-6.625239942953349,-6.678168789182635,-6.678609885907891,-6.562904411506399,-6.587057219285313
"(6, 2)",-6.667349594985559,-6.5793472148845416,-6.555891348464724,-6.581460909595534,-6.561509447498815,-6.62927322498425
"(6, 3)",-6.79501800520443,-7.093892587750698,-6.795724678924833,-6.8887108393937435,-6.793044047019482,-7.214242320720789
"(6, 4)",-6.013162619278361,-5.993850382783904,-5.957445817481826,-6.046662063213008,-5.8575920369750705,-5.949465815529439
"(6, 5)",-6.118125315817196,-6.026945635765326,-5.854176023573877,-6.0471356258042706,-5.881855323597986,-5.872590491613181
"(6, 6)",-5.863956750462367,-6.4421491690799435,-6.001048419869145,-6.336277343014012,-5.851408265244742,-6.481241178662599
"(6, 7)",-5.853021067058591,-6.793187159806579,-5.850768208795849,-7.71115877744939,-4.903656593641756,-6.799556597542131
"(6, 8)",-5.841750850660345,-5.842077258095986,-5.842217797195833,-5.8617150962748505,-5.841263892530117,-5.925033301938454
"(6, 9)",-4.910034843255715,-5.660113338801466,-5.580065321082471,-5.721629131485669,-4.900995009999992,-6.4507593572525685
"(6, 10)",-4.938338240367667,-5.096911177838162,-4.900995009999992,-5.115793802615349,-4.900995009999992,-4.9685764123729825
"(6, 11)",-4.89603825403266,-4.9023207123343076,-4.8957360920971595,-4.973088680822578,-4.895773265745782,-4.959126226745943
"(6, 12)",0.0,0.0,0.0,0.0,0.0,0.0
"(6, 13)",0.0,0.0,0.0,0.0,0.0,0.0
"(6, 14)",0.0,0.0,0.0,0.0,0.0,0.0
"(6, 15)",0.0,0.0,0.0,0.0,0.0,0.0
"(6, 16)",0.0,0.0,0.0,0.0,0.0,0.0
"(6, 17)",0.0,0.0,0.0,0.0,0.0,0.0
"(6, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(6, 19)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 0)",-6.228011760132437,-6.287005866408761,-6.237782061509374,-6.281840672173769,-6.241585587327423,-6.287804026485251
"(7, 1)",-5.855177740613186,-5.952994025062647,-5.843981663428287,-5.922915401737155,-5.826506729954677,-5.8704927271868375
"(7, 2)",-5.694488785101412,-5.756600871040474,-5.723103817133288,-5.753844647310532,-5.688975739661875,-5.739508070818018
"(7, 3)",-6.141191818854703,-6.043541564069384,-5.854176099409079,-6.218030907415214,-5.852191650137912,-6.113524293108618
"(7, 4)",-5.428000788536922,-5.426140104109381,-5.467805856005137,-5.520501095615173,-5.445473958147738,-5.510647032189393
"(7, 5)",-5.119502789914312,-5.145588623065445,-4.917253648161161,-5.070737055985651,-4.908289146312076,-5.224703574119995
"(7, 6)",-5.069414223940814,-5.1360248161259925,-4.904179320699287,-5.270595579569921,-4.901039542049331,-5.856080551732958
"(7, 7)",-4.716393720881466,-4.753692225816736,-4.711187732087765,-4.717295166374918,-4.702435017012739,-4.793674605895379
"(7, 8)",-4.480037261835407,-4.017332295881366,-4.05227559245321,-4.8995543148105245,-3.9457991213842742,-4.793743618637925
"(7, 9)",-4.272173989460579,-4.688636538534719,-3.9403990401869176,-4.906136419732192,-3.950117882140361,-5.141882090618476
"(7, 10)",-3.7921787395985804,-3.7992379815712742,-3.7939039188512425,-3.8619012748434254,-3.79344009773976,-3.9502161401365745
"(7, 11)",-2.0343169906243634,-2.270527695331549,-2.066443405550479,-2.027921669249908,-2.06832878175274,-2.2835184721631197
"(7, 12)",-1.5974187694543092,-1.5682882783246248,-1.551071450338369,-1.535053044158617,-1.578906850439728,-1.7523159006284088
"(7, 13)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 14)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 15)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 16)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 17)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 19)",0.0,0.0,0.0,0.0,0.0,0.0
"(8, 0)",-6.562600374550272,-6.6185481342676775,-6.578230360152024,-6.655042475653758,-6.587437822378578,-6.577131193063675
"(8, 1)",-6.017173685545615,-6.030392360284633,-6.083907296385595,-6.079963021939811,-6.058939942016662,-6.120194861703803
"(8, 2)",-5.997890230066208,-5.928073696754797,-5.948597682320833,-5.934078205684903,-5.91065792574906,-6.0034946239631255
"(8, 3)",-5.999087411174162,-5.897617423736493,-5.969887767586135,-6.315484909516363,-5.85240852156847,-6.866008578976338
"(8, 4)",-5.51646734717138,-5.674674206443215,-5.499377851706673,-5.559524445612404,-5.5135125087455625,-5.59953108672851
"(8, 5)",-5.38785570302425,-5.385379223815321,-5.3464856770128995,-5.4420781557697255,-5.36214165831649,-5.45069707295965
"(8, 6)",-5.257917374350611,-5.9385011308307085,-5.228875391586581,-5.330134013939128,-4.901120010756029,-5.351210813614373
"(8, 7)",-4.818810677166309,-4.977038206164613,-4.790020635649457,-4.818868017228966,-4.726614291016169,-4.8483755272587485
"(8, 8)",-4.666616863440206,-4.677169125187499,-4.655529499797174,-4.773125769455498,-4.663050134869319,-4.7944562605897305
"(8, 9)",-4.486366345875668,-5.218411618024179,-4.502275938655696,-4.719563219872021,-3.940400165595214,-5.081641735038638
"(8, 10)",-3.854289512758327,-3.864848709758856,-3.8539101348678404,-3.9416016330002743,-3.778523673152358,-3.92370352992697
"(8, 11)",-3.6099963188072297,-3.6123136851741022,-3.5819832185015947,-3.777736581256175,-3.6027251907370927,-3.7013242604488337
"(8, 12)",-2.715050246086946,-2.7629944412344942,-2.708412047426928,-2.749473278629873,-2.701444603588529,-2.746454610452976
"(8, 13)",-1.415880164136524,-1.448075146804856,-1.2104278039234446,-1.2215009949697697,-1.282571569666109,-1.485370254887135
"(8, 14)",0.0,0.0,0.0,0.0,0.0,0.0
"(8, 15)",0.0,0.0,0.0,0.0,0.0,0.0
"(8, 16)",0.0,0.0,0.0,0.0,0.0,0.0
"(8, 17)",0.0,0.0,0.0,0.0,0.0,0.0
"(8, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(8, 19)",0.0,0.0,0.0,0.0,0.0,0.0
"(9, 0)",-7.205524436954278,-7.227089066813413,-7.184186952545172,-7.215030429625237,-7.183873006074508,-7.187561287074444
"(9, 1)",-6.746708572859182,-6.684721330679944,-6.706018952575954,-6.738920518703438,-6.68275936818064,-6.776579744983631
"(9, 2)",-6.654453289730898,-6.697543616675318,-6.605985060717042,-6.632309320576702,-6.6017010130344485,-6.711856004052214
"(9, 3)",-6.794718459202782,-6.990836882092566,-6.79390853225979,-7.1188996716956625,-6.7919442767777065,-7.151224329448213
"(9, 4)",-5.89860730577478,-5.99518080748791,-5.93621638708949,-5.957051018621687,-5.855595399897827,-5.871047056693097
"(9, 5)",-5.938229295523197,-5.920990465178737,-5.854655156636576,-5.9250135023262285,-5.932802764995996,-6.198451692069977
"(9, 6)",-5.852590701161782,-6.4671271000071835,-5.852052801677287,-6.111215557509879,-5.850775938198796,-6.21096383979904
"(9, 7)",-4.97233662034014,-5.16427571436842,-5.095380587325904,-5.421902938808224,-4.9019325763551045,-5.579394422540522
"(9, 8)",-5.2234027717919975,-4.920804531267111,-4.902540908267832,-5.076145175492359,-4.935204977386382,-5.216673340378077
"(9, 9)",-4.902513542775655,-5.649892963853468,-5.2916199005613915,-5.539756533017183,-4.9004848820855935,-5.853310265873363
"(9, 10)",-4.8985103580859555,-5.85089214176002,-4.893130765871463,-6.7785527511344705,-3.9406186248442974,-5.858288657348764
"(9, 11)",-4.897476240483679,-4.897299443538834,-4.897519316981652,-4.981840523467543,-4.897228950982615,-4.9336848785293785
"(9, 12)",-3.942861600454674,-4.568997509931919,-4.677704516658632,-4.878861000925668,-3.940398999999995,-5.741768427097038
"(9, 13)",-3.9579874938533037,-4.215884471058333,-3.940398999999995,-4.233829597162823,-3.940398999999995,-3.955902605068905
"(9, 14)",-3.9383364111274592,-3.938226023845904,-3.938219381841032,-4.028254380633658,-3.938134973642072,-3.996657190450786
"(9, 15)",0.0,0.0,0.0,0.0,0.0,0.0
"(9, 16)",0.0,0.0,0.0,0.0,0.0,0.0
"(9, 17)",0.0,0.0,0.0,0.0,0.0,0.0
"(9, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(9, 19)",0.0,0.0,0.0,0.0,0.0,0.0
