states,right 1,left 1,right 2,left 2,right 3,left 3
"(4, 12)",-7.734758004152271,-7.734758004152267,-7.734758004152271,-7.734758004152267,-7.734758004152271,-6.8027858627800715
"(5, 0)",-7.734758004152267,-7.734758004152267,-6.802785862780068,-7.734758004152267,-6.8027858627800715,-7.734758004152267
"(5, 1)",-6.802785862780068,-7.734758004152267,-6.80278586278007,-7.734758004152267,-6.80278586278007,-7.734758004152267
"(5, 2)",-6.80278586278007,-7.734758004152267,-6.8027858627800715,-7.734758004152267,-5.861399861394009,-7.734758004152267
"(5, 3)",0.0,0.0,0.0,0.0,0.0,0.0
"(5, 4)",-5.861399861394011,-6.8027858627800715,-4.910504910499,-6.802785862780068,-4.910504910499,-7.734758004152267
"(5, 5)",-4.910504910499,-6.8027858627800715,-4.910504910499,-6.8027858627800715,-5.861399861394011,-6.802785862780068
"(5, 6)",-4.910504910499,-5.861399861394011,-5.861399861394011,-6.8027858627800715,-5.861399861394009,-6.8027858627800715
"(5, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(5, 8)",-5.861399861394009,-4.910504910499,-5.861399861394009,-4.910504910499,-6.802785862780068,-5.861399861394011
"(5, 9)",-5.861399861394009,-5.861399861394009,-6.802785862780068,-4.910504910499,-6.802785862780068,-4.910504910499
"(5, 10)",-6.802785862780068,-5.861399861394009,-6.802785862780068,-5.861399861394011,-6.802785862780068,-4.910504910499
"(5, 11)",-6.802785862780068,-5.861399861394009,-6.802785862780068,-5.861399861394009,-6.802785862780068,-5.861399861394009
"(5, 12)",-6.802785862780068,-6.802785862780068,-6.802785862780068,-5.861399861394009,-6.802785862780068,-5.861399861394009
"(6, 0)",-6.802785862780068,-6.802785862780068,-6.802785862780068,-6.802785862780068,-5.861399861394009,-6.802785862780068
"(6, 1)",-6.802785862780068,-6.802785862780068,-5.861399861394009,-6.802785862780068,-5.861399861394009,-6.802785862780068
"(6, 2)",-5.861399861394009,-6.802785862780068,-5.861399861394009,-6.802785862780068,-5.861399861394009,-6.802785862780068
"(6, 3)",-5.861399861394011,-6.802785862780068,-5.861399861394011,-6.802785862780068,-4.910504910499,-6.802785862780068
"(6, 4)",0.0,0.0,0.0,0.0,0.0,0.0
"(6, 5)",-4.910504910499,-5.861399861394011,-3.9500049601000002,-5.861399861394009,-3.9500049601000002,-6.802785862780068
"(6, 6)",-3.9500049601000002,-5.861399861394011,-3.9500049601000002,-5.861399861394011,-4.910504910499,-5.861399861394009
"(6, 7)",-3.9500049601000002,-4.910504910499,-4.910504910499,-5.861399861394011,-4.910504910499,-5.861399861394011
"(6, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(6, 9)",-4.910504910499,-3.9500049601000002,-4.910504910499,-3.9500049601000002,-5.861399861394009,-4.910504910499
"(6, 10)",-4.910504910499,-4.910504910499,-5.861399861394009,-3.9500049601000002,-5.861399861394009,-3.9500049601000002
"(6, 11)",-5.861399861394009,-4.910504910499,-5.861399861394009,-4.910504910499,-5.861399861394009,-3.9500049601000002
"(6, 12)",-5.861399861394009,-4.910504910499,-5.861399861394009,-4.910504910499,-5.861399861394009,-4.910504910499
"(7, 0)",-5.861399861394009,-6.802785862780068,-5.861399861394009,-6.802785862780068,-5.861399861394009,-6.802785862780068
"(7, 1)",-5.861399861394009,-6.802785862780068,-5.861399861394009,-6.802785862780068,-4.910504910499,-6.802785862780068
"(7, 2)",-5.861399861394009,-5.861399861394009,-4.910504910499,-6.802785862780068,-4.910504910499,-6.802785862780068
"(7, 3)",-4.910504910499,-5.861399861394009,-4.910504910499,-5.861399861394009,-4.910504910499,-6.802785862780068
"(7, 4)",-4.910504910499,-5.861399861394009,-4.910504910499,-5.861399861394009,-3.9500049601000002,-5.861399861394009
"(7, 5)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 6)",-3.9500049601000002,-4.910504910499,-2.9798029900000005,-4.910504910499,-2.9798029900000005,-5.861399861394009
