right 1,left 1,right 2,left 2,right 3,left 3
-0.9999999999995088,-2.2692257014301083,-0.9999999999995088,-2.9707681425302814,-0.9999999999994542,-2.8821793036514993
-0.9999999999999996,-2.4685967990445796,-0.9999999999999996,-3.060985674896491,-0.9999999999999996,-2.941199702439516
-0.9999999999999996,-2.345766276081238,-0.9999999999999996,-3.117283294778496,-0.9999999999999996,-2.954275326670835
-0.9999999999999996,-2.273029684051943,-0.9999999999999996,-3.141711838770683,-0.9999999999999996,-2.9558577940037516
-0.9999999999999996,-2.2526862211225867,-0.9999999999999996,-3.149056079823896,-0.9999999999999996,-2.9586649227347017
-0.9999999999999996,-2.260648959246753,-0.9999999999999996,-3.213603357203107,-0.9999999999999996,-2.9586649227347017
-0.9999999999999996,-2.2962423960634135,-0.9999999999999996,-3.2738638685913064,-0.9999999999999996,-2.961767346628041
-0.9999999999999996,-2.308815167053252,-0.9999999999999996,-3.303285080366814,-0.9999999999999996,-2.961767346628041
-0.9999999999999996,-2.2592257294889464,-0.9999999999999996,-3.3231482163637693,-0.9999999999999996,-2.962600611965237
-0.9999999999999996,-2.242644239387978,-0.9999999999999996,-3.3255570422248555,-0.9999999999999996,-2.9646329461226584
-0.9999999999999996,-2.242644239387978,-0.9999999999999996,-3.3252708801549384,-0.9999999999999996,-2.9651796515104034
-0.9999999999999996,-2.2709213352686572,-0.9999999999999996,-3.352249259220401,-0.9999999999999996,-2.965671686359363
-0.9999999999999996,-2.3105537634074125,-0.9999999999999996,-3.3729964929362524,-0.9999999999999996,-2.9665130681847596
-0.9999999999999996,-2.3383946348428104,-0.9999999999999996,-3.437309874212949,-0.9999999999999996,-2.96719458524003
-0.9999999999999996,-2.3618721320572025,-0.9999999999999996,-3.4488254760683072,-0.9999999999999996,-2.96719458524003
-0.9999999999999996,-2.3521330256147692,-0.9999999999999996,-3.4680234854197707,-0.9999999999999996,-2.9678507580766698
-0.9999999999999996,-2.3521330256147692,-0.9999999999999996,-3.4595655112385306,-0.9999999999999996,-2.9678507580766698
-0.9999999999999996,-2.3759293479976593,-0.9999999999999996,-3.4595655112385306,-0.9999999999999996,-2.9686335136587485
-0.9999999999999996,-2.42595897859349,-0.9999999999999996,-3.4447906179666234,-0.9999999999999996,-2.9687801622928736
-0.9999999999999996,-2.4323099834036563,-0.9999999999999996,-3.4447906179666234,-0.9999999999999996,-2.969030931462762
-0.9999999999999996,-2.4323099834036563,-0.9999999999999996,-3.437074022496339,-0.9999999999999996,-2.969137838316486
-0.9999999999999996,-2.4187769742569345,-0.9999999999999996,-3.449550624045247,-0.9999999999999996,-2.9692340544848372
-0.9999999999999996,-2.4251561538569573,-0.9999999999999996,-3.4554543120888694,-0.9999999999999996,-2.9693985842184616
-0.9999999999999996,-2.453453419168595,-0.9999999999999996,-3.4554543120888694,-0.9999999999999996,-2.9694687257966157
-0.9999999999999996,-2.489638906630082,-0.9999999999999996,-3.4624705347174887,-0.9999999999999996,-2.9696398049308055
-0.9999999999999996,-2.481944170390107,-0.9999999999999996,-3.458548659211109,-0.9999999999999996,-2.969727241994077
-0.9999999999999996,-2.4999385668069745,-0.9999999999999996,-3.462622555432393,-0.9999999999999996,-2.9697980660152026
-0.9999999999999996,-2.4999385668069745,-0.9999999999999996,-3.491611958718412,-0.9999999999999996,-2.9700392040995465
-0.9999999999999996,-2.503632964171968,-0.9999999999999996,-3.520768003016531,-0.9999999999999996,-2.970045283689919
-0.9999999999999996,-2.503632964171968,-0.9999999999999996,-3.520768003016531,-0.9999999999999996,-2.970064099973924
-0.9999999999999996,-2.503632964171968,-0.9999999999999996,-3.5232410531352127,-0.9999999999999996,-2.9700709209788787
-0.9999999999999996,-2.501569221056701,-0.9999999999999996,-3.5385232471087225,-0.9999999999999996,-2.9700709209788787
-0.9999999999999996,-2.501569221056701,-0.9999999999999996,-3.5385232471087225,-0.9999999999999996,-2.9700738288809907
-0.9999999999999996,-2.5115955223335624,-0.9999999999999996,-3.540273598656906,-0.9999999999999996,-2.9700764459928917
-0.9999999999999996,-2.4939641775517285,-0.9999999999999996,-3.5456916339372806,-0.9999999999999996,-2.9700788013936026
-0.9999999999999996,-2.4621967416149535,-0.9999999999999996,-3.5456916339372806,-0.9999999999999996,-2.970082829128818
-0.9999999999999996,-2.4571081173344207,-0.9999999999999996,-3.561268600023486,-0.9999999999999996,-2.9700880254710293
-0.9999999999999996,-2.4458632083095324,-0.9999999999999996,-3.539236934422389,-0.9999999999999996,-2.970090300631534
-0.9999999999999996,-2.416698928416442,-0.9999999999999996,-3.539236934422389,-0.9999999999999996,-2.9705042357735376
-0.9999999999999996,-2.416698928416442,-0.9999999999999996,-3.5205554015042386,-0.9999999999999996,-2.9704274309766565
-0.9999999999999996,-2.412443688111299,-0.9999999999999996,-3.5404065433692327,-0.9999999999999996,-2.9703652190910916
-0.9999999999999996,-2.423867602445118,-0.9999999999999996,-3.562928845864691,-0.9999999999999996,-2.9703148274637843
-0.9999999999999996,-2.439241662910242,-0.9999999999999996,-3.562928845864691,-0.9999999999999996,-2.9702740102456655
-0.9999999999999996,-2.4560899671906182,-0.9999999999999996,-3.571789655774775,-0.9999999999999996,-2.9702740102456655
-0.9999999999999996,-2.4560899671906182,-0.9999999999999996,-3.571789655774775,-0.9999999999999996,-2.9702740102456655
-0.9999999999999996,-2.488576605730212,-0.9999999999999996,-3.580364109782371,-0.9999999999999996,-2.9702740102456655
-0.9999999999999996,-2.4962233066502457,-0.9999999999999996,-3.590908867077389,-0.9999999999999996,-2.970256609221099
-0.9999999999999996,-2.4962233066502457,-0.9999999999999996,-3.6003999704380583,-0.9999999999999996,-2.970240948298989
-0.9999999999999996,-2.496052156977068,-0.9999999999999996,-3.624501633987593,-0.9999999999999996,-2.9702268534690903
-0.9999999999999996,-2.492085952906929,-0.9999999999999996,-3.6482350027474797,-0.9999999999999996,-2.9702141681221814
-0.9999999999999996,-2.4830845956330516,-0.9999999999999996,-3.6482350027474797,-0.9999999999999996,-2.971503201238677
-0.9999999999999996,-2.493884517699299,-0.9999999999999996,-3.663100188459176,-0.9999999999999996,-2.971503201238677
-0.9999999999999996,-2.4861343931978035,-0.9999999999999996,-3.676802570651973,-0.9999999999999996,-2.9711265236897093
-0.9999999999999996,-2.473671867026841,-0.9999999999999996,-3.676802570651973,-0.9999999999999996,-2.970848335769798
-0.9999999999999996,-2.473671867026841,-0.9999999999999996,-3.6831372498871664,-0.9999999999999996,-2.9707735021928183
-0.9999999999999996,-2.464704806391483,-0.9999999999999996,-3.6934663831995898,-0.9999999999999996,-2.9706455367802254
-0.9999999999999996,-2.464704806391483,-0.9999999999999996,-3.6934663831995898,-0.9999999999999996,-2.9706455367802254
-0.9999999999999996,-2.464704806391483,-0.9999999999999996,-3.6934663831995898,-0.9999999999999996,-2.9706455367802254
-0.9999999999999996,-2.464704806391483,-0.9999999999999996,-3.6934663831995898,-0.9999999999999996,-2.9706455367802254
-0.9999999999999996,-2.464704806391483,-0.9999999999999996,-3.6934663831995898,-0.9999999999999996,-2.9706455367802254
-0.9999999999999996,-2.464704806391483,-0.9999999999999996,-3.6934663831995898,-0.9999999999999996,-2.9706455367802254
-0.9999999999999996,-2.464704806391483,-0.9999999999999996,-3.6890907919826517,-0.9999999999999996,-2.9706455367802254
-0.9999999999999996,-2.464704806391483,-0.9999999999999996,-3.6890907919826517,-0.9999999999999996,-2.9706455367802254
-0.9999999999999996,-2.464704806391483,-0.9999999999999996,-3.6890907919826517,-0.9999999999999996,-2.9706455367802254
-0.9999999999999996,-2.464704806391483,-0.9999999999999996,-3.6890907919826517,-0.9999999999999996,-2.970734401654433
-0.9999999999999996,-2.464704806391483,-0.9999999999999996,-3.6890907919826517,-0.9999999999999996,-2.970734401654433
-0.9999999999999996,-2.464704806391483,-0.9999999999999996,-3.6890907919826517,-0.9999999999999996,-2.970734401654433
-0.9999999999999996,-2.468395504721248,-0.9999999999999996,-3.686294845349786,-0.9999999999999996,-2.9706715074956493
-0.9999999999999996,-2.453909519607928,-0.9999999999999996,-3.686294845349786,-0.9999999999999996,-2.9706143567460925
