right 1,left 1,right 2,left 2,right 3,left 3
-6.9123493664826725,-6.975533640400762,-6.95991367213123,-6.961898561475619,-6.665072119881429,-6.947195885746537
-8.712048784800388,-8.709121669814873,-8.725640772106988,-8.69338068706876,-8.059478036454394,-8.790394860286517
-9.736949871012941,-9.739482741664755,-9.492926803022216,-9.745758151633256,-9.733811122429973,-9.73915068915431
-9.854287685992453,-9.875865780310118,-9.849592789511723,-9.908879202140952,-9.740465284113519,-9.926662619602439
-9.988320960340717,-10.014168202806284,-9.987850466791045,-10.083040990348874,-9.845268080776302,-10.0654469638876
-10.30338143928178,-10.36810585659779,-10.319068568746271,-10.326503026259555,-10.164893730615837,-10.338255910618084
-10.364252889883971,-10.60374625478436,-10.412232915075368,-10.44356591593223,-10.427316684061605,-10.430433087237182
-10.787410152029725,-10.89272924986633,-10.783246413590257,-10.815917314544663,-10.28221283945927,-10.822862159877094
-10.853511348567169,-10.915216203827793,-10.682664550404875,-10.903504252251969,-10.991789828675346,-10.858971485532836
-10.999937397529278,-10.943680487418346,-10.883958547972068,-10.899176635385729,-11.023043671923057,-10.910217957202267
-10.928960676587062,-11.056051213328734,-10.469511257468344,-11.037862679521615,-11.044241143873942,-11.085431605575044
-10.8559567661398,-11.112250602763027,-10.162524254257928,-11.088323760667588,-11.044241143873942,-11.100116589084346
-10.845914486875895,-11.112250602763027,-10.366039980350063,-11.139737214153628,-11.035719728540071,-11.103605350116101
-11.005187090903458,-11.123606686709888,-10.822181189234195,-11.16950400750443,-10.988197887469367,-11.137871098925746
-11.18677933905872,-11.169805507128949,-10.626938664033913,-11.209805609571967,-11.183434755362171,-11.176133641909232
-11.218989207667946,-11.244163059925457,-10.83153283040923,-11.227925943585824,-11.21883670250737,-11.251834877706278
-11.218989207667946,-11.379732951856461,-10.420533929703575,-11.300616055181088,-11.205376672074882,-11.323315238286654
-11.233967279221826,-11.382943627871207,-10.52556595487111,-11.334712519109218,-11.186731340851644,-11.340651423147806
-11.206064956962026,-11.382943627871207,-10.527231655482229,-11.357706279780324,-11.198621628968672,-11.373949007874351
-11.191903080316436,-11.412614932317217,-10.65368424422962,-11.419135321035444,-11.141778083167171,-11.41932504862059
-11.198161674596125,-11.417058853307028,-10.753780173677647,-11.419135321035444,-11.15401485922702,-11.434450133997954
-11.186424485462487,-11.417058853307028,-10.478506930121318,-11.424500337057935,-11.154558890440862,-11.440404934561558
-11.186424485462487,-11.399661905567976,-10.562986137656544,-11.407692251825814,-11.151869784595302,-11.436236655641206
-11.109825939587722,-11.36542177442756,-10.226458067270105,-11.348088448284312,-11.150858818381202,-11.416876575103705
-11.052716634009446,-11.358781152279445,-10.639838074671903,-11.348088448284312,-11.149738771090135,-11.416876575103705
-11.052716634009446,-11.358781152279445,-10.455069793024808,-11.364138767853301,-11.149738771090135,-11.441652915853957
-11.052716634009446,-11.358781152279445,-10.699508924544434,-11.399300005992762,-11.106424617140878,-11.441652915853957
-11.053403444305333,-11.392865376417548,-10.51782701101447,-11.399300005992762,-11.106424617140878,-11.466769070400515
-11.03489691351629,-11.392865376417548,-10.408503160491314,-11.399300005992762,-11.094661283091018,-11.545228706814534
-11.030609046194828,-11.52205800001266,-10.311696972879414,-11.428307294734324,-11.069408918754478,-11.545228706814534
-11.039728375855502,-11.540810457153853,-10.629656481042602,-11.510310890382108,-11.064165348095626,-11.561360829893088
-11.032365086669241,-11.559862533959038,-10.482951665559272,-11.536557948704422,-11.064165348095626,-11.561360829893088
-11.012819366390328,-11.559862533959038,-10.499491054863814,-11.557333306873703,-11.051495240916699,-11.574901747215531
-11.10574932949646,-11.566282014645884,-10.446547055426578,-11.582040164248204,-11.149319484602783,-11.609664289131066
-11.092432729846461,-11.559081125927058,-10.303428235257046,-11.579874066528596,-11.157382293895402,-11.59045574954526
-11.092432729846461,-11.526495427341098,-10.540276439213038,-11.542592132965376,-11.15832717307559,-11.549124557976963
-11.073900804177779,-11.488194456865083,-10.314914870431839,-11.513914862519496,-11.15832717307559,-11.522536251937321
-11.070499077309156,-11.436563648626938,-10.706142365729123,-11.492299688121712,-11.179215135957685,-11.522536251937321
-11.076719817891595,-11.490354380667213,-10.000957624796456,-11.540456966732746,-11.176201833054646,-11.536118228797172
-11.194714857839674,-11.518236532241167,-11.217462350533367,-11.564523982516514,-11.220733840558221,-11.559118720864376
-11.381176340470624,-11.518236532241167,-11.377034995615901,-11.585609901474685,-11.274348993549745,-11.599898322474232
-11.339975110653143,-11.55606482549886,-11.385598821719913,-11.63644464712595,-10.367283425260252,-11.599898322474232
-11.341794361701064,-11.623646747999144,-11.393345017852885,-11.68709737420718,-10.229302040669737,-11.599898322474232
-11.341794361701064,-11.695808509225657,-11.37939009058473,-11.706081202082505,-10.477810173800787,-11.628160974271978
-11.300473155575352,-11.747256781033933,-11.362651566617796,-11.759965134234783,-10.651796030287404,-11.709988908441565
-11.300473155575352,-11.816064581509927,-11.323704727434125,-11.805597023302271,-11.131563144158914,-11.759032472937282
-11.301350506270737,-11.857514747908327,-11.304568991981375,-11.805597023302271,-11.004956476504626,-11.779616051751573
-11.139020968967806,-11.881939299420981,-11.591332644172434,-11.852477347766257,-11.563350504203045,-11.779616051751573
-11.78577511080802,-12.03403485170264,-10.46146122040671,-11.976050860525019,-11.74053151409736,-11.779616051751573
-11.671874693744591,-12.03403485170264,-11.31046639959078,-12.078782861636054,-11.742251129970574,-11.779616051751573
-11.679858015841509,-12.08867205080951,-10.195743810360138,-12.102689783372886,-11.601919185398193,-11.881237638959233
-11.670153522328096,-12.08867205080951,-10.605495841400774,-12.102689783372886,-11.61859352838271,-12.012184737360181
-11.659254982571566,-12.16980686205245,-10.674656032187922,-12.154221674616076,-11.632633964331946,-12.012184737360181
-11.643443028469063,-12.194075900544936,-10.194570706142057,-12.139847356613382,-11.512343713047173,-12.037178967833222
-11.643443028469063,-12.194075900544936,-10.47932640621456,-12.125481702434497,-11.531961756748597,-12.034967762975736
-11.643443028469063,-12.046113527543715,-10.339816267246253,-11.9711650780599,-11.603937764106831,-12.00659189529941
-11.622269541679511,-12.046113527543715,-10.466148557065013,-11.903283205664396,-11.585877464754695,-11.959041315378652
-11.597288814574396,-11.948918066999687,-10.578725812916439,-11.88290118155679,-11.654942137598493,-11.959041315378652
-11.582868153585112,-11.90559482053371,-10.187161852650416,-11.835018705369878,-11.52062651847557,-11.919277513464937
-11.582868153585112,-11.90559482053371,-10.084955713177687,-11.825728631361706,-11.52062651847557,-11.895133984760253
-11.26192790997495,-11.90559482053371,-10.388023971483285,-11.866575206946361,-11.36913782238544,-11.90019166860116
-11.171062832617913,-11.90559482053371,-10.722692685563315,-11.88211929150395,-11.273609910924906,-11.899329403872391
-11.564516500953456,-11.916979313878699,-11.013752687177453,-11.881301969141724,-11.47749438917373,-11.899329403872391
-11.58028106029272,-11.926327872225414,-10.914516433611576,-11.925889395698826,-11.556411394137156,-11.91341773587181
-11.63398068804597,-11.950963915984387,-11.074834109021761,-12.015391216523707,-11.610192369177213,-11.91341773587181
