right 1,left 1,right 2,left 2,right 3,left 3
-7.555728481846886,-7.642832849119948,-7.609024119259427,-7.616158185173077,-6.729347342647763,-7.604422308262743
-10.175357083771488,-10.181239961047849,-9.50094582880057,-10.243370062219501,-10.176877487776672,-10.200468440871594
-11.597094386158028,-11.624435753067855,-11.581123850961934,-11.577475096162365,-11.57313072516836,-11.58388182391454
-12.42370759891691,-12.461946587501448,-12.140438459557584,-12.411601037288325,-12.47978950807212,-12.437330752107552
-11.966105677403448,-12.502368158969748,-12.495887194938513,-12.07028792450275,-11.714134831319486,-12.51713181329745
-12.715562202002616,-12.663587780080846,-12.538868063947861,-12.26054953396662,-11.74820581204621,-12.692010066802668
-12.71081090381038,-12.782838141821438,-11.272667722393923,-12.710299439796122,-12.72194725708581,-12.697841481959799
-12.750171382235662,-12.771375099838291,-12.747081139965296,-12.739899374462981,-11.963190588579184,-12.777035708629926
-11.544108885652872,-12.771375099838291,-12.669294082576545,-12.57856242615298,-12.653850000583143,-12.74551564133175
-12.562235337661196,-12.904274401238768,-12.786718353996909,-12.888431193811009,-12.767271681080478,-12.832770125690418
-12.860069176476955,-12.840355769815767,-10.720016492976363,-12.892887967168893,-12.933418990162224,-12.973313889460197
-12.052289547273167,-12.481888711179781,-12.430013641886102,-12.839406930487584,-12.844584731344808,-12.969360125078122
-13.062499361346983,-13.034965971046525,-12.139096837705935,-13.013640956033539,-12.991732057466669,-12.996830831499294
-13.062499361346983,-12.99679816175616,-12.273742564557041,-12.919710808985421,-12.595158701304518,-12.996830831499294
-12.97876705953521,-13.006537027588573,-12.95692304756771,-12.867437299112751,-12.198853341424016,-12.926937277655064
-12.577063825255214,-13.006537027588573,-12.98942548595454,-13.060569592713698,-13.044626230407147,-12.997163806856065
-13.045362907811482,-13.117453255457184,-12.055404051758385,-12.824070406956384,-13.058814158133002,-13.084166643049208
-12.919369391660187,-12.948620869889389,-11.8387683673345,-12.99833509021288,-12.918214809435476,-13.03620642523939
-12.984056614163462,-12.948620869889389,-11.352085370172837,-12.99833509021288,-13.007219873005953,-13.03620642523939
-11.16793328043529,-12.915580087450948,-12.894098202828223,-12.921405078180204,-13.007219873005953,-12.961108814323744
-13.049319690670467,-12.915580087450948,-12.89663519952771,-12.9283948016763,-11.02672854359736,-12.964087492609089
-13.060909780868252,-13.016392417653144,-12.987894730839356,-13.015466406874623,-12.829196575779095,-12.987254421887043
-12.21712209816467,-13.016392417653144,-12.987894730839356,-12.667482814557166,-12.678552253595633,-12.866537718590395
-12.322216533343644,-12.999399026647826,-12.9373313484328,-13.064638054939463,-11.0832823031532,-12.990108011407404
-12.285844023437484,-12.999399026647826,-12.9373313484328,-12.913436093048812,-12.514576799800151,-12.990108011407404
-12.50760311657142,-12.471176327713197,-12.931137999756118,-12.913436093048812,-11.46278208912813,-12.648539436207445
-12.6503734638818,-12.558705151385483,-12.844670630908745,-12.853387533111007,-11.482436173746741,-12.26379144090194
-12.609048422611602,-12.604540399329604,-12.865906166827369,-12.920882415911423,-12.367836207209727,-12.600357940134357
-12.196675295561509,-12.766218572083162,-12.865906166827369,-12.920882415911423,-12.514385827490756,-12.783749899544821
-12.921793393448004,-12.958407142577652,-12.568189798768618,-12.89984822312248,-12.9609770850061,-12.906577880475284
-12.921793393448004,-12.99005781264233,-12.727508797936594,-12.787142432023309,-12.456759064903135,-12.894942364894046
-12.976923388209006,-12.848975914427923,-12.986881157273057,-12.34776983800414,-11.632627536179227,-12.953364856859093
-12.976923388209006,-12.695095126098273,-12.905336343912913,-12.203740005065814,-11.414064669824871,-12.953364856859093
-12.911349235057807,-12.484406954668911,-12.931009123564982,-12.485509592158389,-11.73326355182247,-12.951933806620472
-12.880323860139063,-12.20727040536923,-12.797701544044857,-12.493983056735274,-11.488555306245212,-12.500693925217206
