states,right 1,left 1,right 2,left 2,right 3,left 3
"(10, 2)",-6.855868226749552,-6.867966810920063,-6.873189493633222,-6.9268399669105065,-6.858848445407238,-7.000622317298393
"(10, 3)",-7.0467666344665805,-7.307452762116656,-6.965733326799098,-7.245522823575443,-6.959056195359849,-7.320132995919998
"(10, 4)",-6.494844746939447,-6.518181359315079,-6.488877324121126,-6.580132589737428,-6.456665739206414,-6.505928254651891
"(10, 5)",-5.9762675776767855,-5.9747083703104,-5.9673472571916895,-6.062950188908457,-5.936033933772231,-5.961327606925007
"(10, 6)",-6.01768549634802,-6.232185206916628,-5.927288752871046,-6.7273769396702265,-5.91838144194641,-6.169793883883266
"(10, 7)",-5.612016086520489,-5.631390654614898,-5.60309796390381,-5.578289695987165,-5.581982057157841,-5.6494056416107385
"(10, 8)",-4.967295300703551,-5.058062955120404,-5.00900354228945,-5.239598430117195,-4.890651049749472,-4.9060173111175525
"(10, 9)",-5.153120478307416,-5.319075160295552,-4.89102429195847,-5.487743025376959,-4.875004497231808,-5.734946712090283
"(10, 10)",-4.717139963129348,-4.894790445490561,-4.7299042505901685,-4.884439925539297,-4.65396468750558,-4.945485716539049
"(10, 11)",-4.054101191008095,-4.455479590913877,-4.2439567025545095,-4.362136097142599,-3.928881974373353,-3.9905227528111142
"(10, 12)",-4.411526961355004,-4.7814567677658095,-3.9468884045935324,-4.939440074673599,-3.945731369889905,-5.4265441594199935
"(10, 13)",-3.783931598554456,-3.8601724546508454,-3.8638135531763314,-3.8167583148582684,-3.8106562555573817,-4.114812776359894
"(10, 14)",-2.609239799768552,-2.552709674649151,-2.560041406526841,-2.6532278201330306,-2.5095377910431784,-2.7338776770042412
"(10, 15)",-2.4444246352532524,-2.309524683644801,-2.3893494987600037,-2.513805775196773,-2.366429431987916,-2.5566863561388695
"(10, 16)",-0.9973218407046632,-1.0007598144504024,-1.000199596087461,-0.9991823793998522,-1.009286723508243,-0.9678511059149045
"(10, 17)",-1.0181723272022039,-1.0228661408896078,-1.0215667337742038,-1.0210724665335649,-1.0271469706912477,-1.019975860945017
