states,right 1,left 1,right 2,left 2,right 3,left 3
"(4, 18)",-7.798703452754811,-7.789165694590573,-7.790327288048852,-7.810809738492544,-7.815312612887533,-7.7939313058582105
"(4, 19)",-8.020185900345899,-8.006202924861533,-7.99653186799195,-8.010950162790333,-8.025415953112017,-8.0328563044754
"(5, 0)",-9.486590849076077,-9.48419113240286,-9.472380559389434,-9.49718945034771,-9.492527581710636,-9.446772008396282
"(5, 1)",-9.310225171959422,-9.322704991739387,-9.312987902085997,-9.313772387993971,-9.290655564370585,-9.30850540609741
"(5, 2)",-9.323810292721332,-9.283295481663842,-9.252491894991294,-9.366171952841269,-9.264793540475276,-9.320437618070402
"(5, 3)",-9.450451195679706,-9.496874232895916,-9.334064858970073,-9.40732885063663,-9.318487105355262,-9.421315351755862
"(5, 4)",-9.045538364629987,-9.040422518046098,-9.005098139125812,-9.070752614105963,-8.993077217294145,-9.074242396852245
"(5, 5)",-9.02478233264465,-9.07366670054291,-8.64429720561533,-9.04254158964961,-8.945815528445962,-9.067313963488063
"(5, 6)",-8.855191492047439,-8.87849886358213,-8.526129349584073,-8.909044649980554,-8.590209258809677,-8.809174563502854
"(5, 7)",-8.238434787515423,-8.434055316384635,-8.027956821553856,-8.73514422895548,-8.253295579762634,-8.813718955131662
"(5, 8)",-7.857201021952349,-7.949060064712982,-7.952686871438784,-8.032521469739862,-7.897108839826779,-8.35132003313294
"(5, 9)",-7.72829316559445,-7.663536184223779,-7.710809333988574,-7.402886130988491,-7.642507304671559,-7.68050548431633
"(5, 10)",-7.632335266388688,-7.657897387156305,-7.596381889714877,-7.276908160634995,-7.605155211995763,-7.634223493395139
"(5, 11)",-7.136673193388777,-7.133572078942037,-7.109484019693689,-7.100830618850411,-7.134623019198116,-7.131602773889736
"(5, 12)",-7.137933759881541,-7.135462267624206,-7.107066548505406,-7.125771212685418,-7.111440582019565,-7.115352810898452
"(5, 13)",-7.1205139161509425,-7.137800840515334,-7.108209847446116,-7.11766813452715,-7.109465792355557,-7.113431678253968
"(5, 14)",-7.1190240451204065,-7.093061072291006,-7.122792298102928,-7.111187413873436,-7.102269834724295,-7.147004354580384
"(5, 15)",-7.117182300645323,-7.076958823857886,-7.091798202236406,-7.123070057614264,-7.0960122311005565,-7.10585763260086
"(5, 16)",-7.13530177043968,-7.1194113165617825,-7.137667356230768,-7.157467900389218,-7.134306079901707,-7.1530709594582
"(5, 17)",-7.097517036119461,-7.109315371757438,-7.11803213413457,-7.087318613948715,-7.123829149263319,-7.094224606749231
"(5, 18)",-7.07404918654677,-7.0861460331375055,-7.03053216332612,-7.065110994731743,-7.074061716466317,-7.066481713140185
"(5, 19)",-7.259302789670318,-7.274958103314378,-7.280111581104,-7.278398403932206,-7.29014667229341,-7.297103381790242
"(6, 0)",-10.117129958644234,-10.15934041788153,-10.131062538823887,-10.163418159360226,-10.148438779194056,-10.124762506654626
"(6, 1)",-9.724206569098234,-9.795815013682255,-9.763929938849607,-9.808406288411112,-9.718250633431799,-9.769658989909937
"(6, 2)",-9.749626375779805,-9.724095670818098,-9.6784385464797,-9.690459750523715,-9.67475927143733,-9.729393294390709
"(6, 3)",-9.773450280425752,-9.810242159666059,-9.728379400831987,-9.841428656563236,-9.695940448866669,-9.980710042190235
"(6, 4)",-9.070580253574688,-9.191215207917397,-9.085084709753378,-9.10686214951304,-9.002184330773119,-9.15838456295489
"(6, 5)",-8.989716991143231,-9.114705004333349,-8.932129134944569,-9.123928760338806,-8.927603549497027,-9.170412285400976
"(6, 6)",-9.021603954118014,-9.277021398810497,-8.963890338744315,-9.149165574809103,-8.842247674437944,-9.311860096053586
"(6, 7)",-8.635296559553057,-9.50387794498129,-8.457384923258441,-9.958711204938922,-8.13008191143402,-10.055803359864504
"(6, 8)",-8.377019724405509,-8.874221729249639,-8.626778943780039,-9.200631446616963,-8.627038287072205,-9.45139065019902
"(6, 9)",-7.950951818666112,-8.108498294082361,-8.148613761312317,-8.468894465877879,-8.136944554328489,-9.211445378175965
"(6, 10)",-8.590358301853804,-8.276024237641819,-8.567627086654008,-8.570656919250997,-8.60518649986108,-8.591212423128288
"(6, 11)",-8.477573716851445,-8.45191252316233,-8.498891572667086,-8.155254423350842,-8.484642714777532,-8.414354269528499
"(6, 12)",-6.9274072660595,-6.898650746919652,-6.911653203516883,-6.9221832498245455,-6.932380307234125,-6.920029103564188
"(6, 13)",-6.908241535946818,-6.896407226611424,-6.919691197970992,-6.925448448063033,-6.909921817144234,-6.913488323305481
"(6, 14)",-6.925449723753163,-6.911112743240826,-6.886819072690143,-6.898288668881347,-6.882071118375158,-6.874976772313167
