states,right 1,left 1,right 2,left 2,right 3,left 3
"(13, 7)",-8.341040631850905,-8.333814594913498,-8.33448325598541,-8.410027716990605,-8.29202221697549,-8.48045363675539
"(13, 8)",-7.887653518688794,-7.846706985515474,-7.83143581422024,-7.8502742833796475,-7.72730064586149,-7.8513668645268195
"(13, 9)",-7.803038717064466,-7.906718645768111,-7.727082089742263,-8.091235614906525,-7.726582320930443,-7.908334089341215
"(13, 10)",-7.440904984391957,-7.4601203618834875,-7.445907965254012,-7.502796994863544,-7.394150122499776,-7.554311456086784
"(13, 11)",-6.891024013540832,-7.029425253740349,-6.81258254724285,-6.895510818805586,-6.794163004310167,-7.212649543583828
"(13, 12)",-6.819883273015672,-6.861885740383339,-6.793945199478017,-6.9222278629447445,-6.8110981420322005,-6.843702095888846
"(13, 13)",-6.565480944606478,-7.491774355420413,-6.601729326738647,-7.907023904010071,-6.6613014567991735,-8.027799487639342
"(13, 14)",-6.194288448279821,-7.390484491663299,-5.851985059900009,-8.288065607353706,-5.9395663300379224,-8.32989702791062
"(13, 15)",-6.519699024972273,-6.682244374264334,-6.251613577932338,-6.986936504692672,-6.5598231988607,-7.473957822080226
"(13, 16)",-6.518238153779111,-6.203672161779627,-6.503619087756429,-6.515568393546223,-6.7109698149221275,-6.611958838480311
"(13, 17)",-6.786635460008742,-6.688149093824674,-6.780175707012792,-6.174756178104682,-6.79264606568027,-6.804621243577015
"(13, 18)",-6.698738767582956,-5.930365171845065,-6.703853618744765,-6.631010662346426,-6.750905042715233,-6.705476850819937
"(13, 19)",-7.01655338350258,-7.062035061066826,-7.031593348156294,-7.035557863376765,-7.0406604633849,-7.021423270371845
"(14, 0)",-9.645127426680085,-9.663740577002349,-9.654910386174766,-9.675659620117033,-9.64188861750755,-9.701653238837126
"(14, 1)",-9.57213194995265,-9.631969435314712,-9.565381279774162,-9.566140403558196,-9.542340962899752,-9.678905132781777
"(14, 2)",-9.215755566684091,-9.173738110601443,-9.177853846248807,-9.203796751897313,-9.106547887785759,-9.374202074792349
"(14, 3)",-8.934779305061422,-9.043728147014438,-8.922064577857654,-8.954608999798726,-8.893774026305119,-9.08999231012165
"(14, 4)",-8.647829930675815,-8.638380017773029,-8.650309801243703,-8.721807776758538,-8.62966263562693,-8.672324473338215
"(14, 5)",-8.310878469478139,-8.271486292697606,-8.28080854186995,-8.305643980593835,-8.240989060204189,-8.355490382626318
"(14, 6)",-8.059346435513234,-8.055678635239607,-8.043462848986577,-8.109918103669601,-7.980205535238938,-8.089656279876104
"(14, 7)",-7.7382399627077865,-7.752495778754774,-7.728660474744871,-7.808936427814369,-7.684583370891423,-7.731087635098273
"(14, 8)",-7.395441893093549,-7.457256970807418,-7.366077295144697,-7.425029252127069,-7.360328473865523,-7.388493962926116
"(14, 9)",-7.136098061356467,-7.175946233258882,-7.0794578072251655,-7.245937096224526,-7.055834216376123,-7.41310546713314
"(14, 10)",-6.84552438325366,-6.87645373432112,-6.823393548811341,-6.98584792530661,-6.70006933480877,-6.828585269040615
"(14, 11)",-6.55832371524607,-6.535818908020771,-6.486658937111318,-6.518221572916081,-6.420203994358268,-6.535839923445531
"(14, 12)",-6.196591265100383,-6.234021123608769,-6.201310529276728,-6.268327523643922,-6.135291875604203,-6.400198131753579
"(14, 13)",-5.860805634377851,-6.037220005132861,-5.876991660183069,-5.944136651357962,-5.749418857221146,-5.87918649505374
"(14, 14)",-5.695784019895849,-6.083864702850256,-5.436505718998976,-6.1649289024392235,-5.653498046760463,-5.70194834225411
"(14, 15)",-5.403271823447178,-6.284157676616601,-5.422989460252637,-6.703819591719798,-5.223127454969756,-7.08664916550677
"(14, 16)",-4.974111238782684,-5.465544062802297,-4.900995010000006,-6.34560310728874,-5.2465031925388175,-7.376711066105421
"(14, 17)",-5.456155887055586,-5.131807281921007,-5.543390182088726,-5.610663839381072,-5.631302874493434,-5.734517944129164
"(14, 18)",-5.814290100102758,-5.688067213259056,-5.772249258922383,-5.047727404365796,-5.757720628656303,-5.756194602000833
"(14, 19)",-5.987679257379852,-5.99271440428663,-5.954911303994527,-5.9393437548452965,-5.941640577182402,-5.723622238259621
"(15, 0)",-9.233441591559568,-9.239801498911994,-9.217856102911353,-9.248803863055477,-9.226004559338293,-9.248803863055477
"(15, 1)",-8.95297899837967,-9.067847393589167,-8.96133841170528,-9.009289059509118,-8.677675861883268,-9.223879625189799
"(15, 2)",-8.692153985260719,-8.72301248195147,-8.642607111026223,-8.859121480538525,-8.640586446362203,-8.642288996343993
"(15, 3)",-8.490751500218554,-8.5052469828344,-8.491073935384668,-8.554795081488717,-8.484646501401665,-8.60573464289573
"(15, 4)",-8.108331625006848,-8.177012982620584,-8.068611078523924,-8.239589694485117,-7.7524038980574375,-8.177473712142644
"(15, 5)",-7.748946070913267,-7.905274134675364,-7.731346285087499,-7.766881860433114,-7.720772178253491,-8.012426173740897
"(15, 6)",-7.599334801614212,-7.608634367381433,-7.57270811127952,-7.613008645408317,-7.565292300669312,-7.8032550896496
"(15, 7)",-7.202240988854321,-7.192674611257579,-7.172399720388466,-7.300500355927286,-6.824152375901868,-7.252312299262873
"(15, 8)",-6.813536827864508,-6.981801143548538,-6.812184450193111,-6.851767344617992,-6.791192754451128,-6.826426905468054
"(15, 9)",-6.666074755551862,-6.850366532549615,-6.6564454576180845,-6.765382261803712,-6.595145072512318,-6.815501531913155
"(15, 10)",-6.332580006408229,-6.321803094659876,-6.306457431187719,-6.320837035622317,-5.888928265029297,-6.412174333931787
"(15, 11)",-5.965701156262548,-6.0456807526506235,-5.879420758377099,-5.96253290693729,-5.851255313922663,-6.1129440359136185
"(15, 12)",-5.751822397457493,-5.748022920527984,-5.739659785226589,-5.938416388367208,-5.540328461417013,-5.867357501953841
"(15, 13)",-5.515729269100694,-5.487362529040991,-5.440916727957945,-5.448024794147939,-4.948814751708674,-5.414779256574671
"(15, 14)",-4.950323402780252,-4.992996831338077,-4.999518739269004,-5.050851700864854,-4.900878317299493,-5.159152246253132
"(15, 15)",-4.870158713234496,-5.12242226830216,-4.852699912353125,-5.025513126062342,-4.596487627309216,-4.878442197492638
"(15, 16)",-4.506654356405773,-5.2944493902552585,-4.222146219599697,-5.0975674433056755,-4.511631287637993,-5.189521832817827
