right 1,left 1,right 2,left 2,right 3,left 3
-13.523798304505359,-14.152549664045345,-14.133076684531058,-14.1834007881272,-14.142201033155962,-14.15290906601167
-17.810695787026326,-17.799663996055738,-16.745801342693074,-17.800536975476195,-17.569729819651602,-17.84877373344272
-17.421230309189905,-17.918393852489004,-16.77318712784454,-17.97632245230092,-17.589727371741787,-17.75312186171091
-17.43512048980532,-17.29266068140512,-17.036501842411166,-17.784952898678576,-17.439966715715574,-17.755216757335827
-17.43507421152581,-17.408049778141272,-13.749415385631075,-17.39335850469657,-17.45109313931579,-17.697992973476172
-17.434555799411964,-17.367979784528305,-15.99691574105359,-17.325843700065317,-17.45476732803399,-17.41498624071865
-17.43941994898799,-17.48061460388735,-16.62326846870784,-17.352408434733274,-17.45752286197094,-17.347204211032683
-15.846851789609538,-17.400322200367413,-17.191665155341667,-17.390517868039943,-17.459556135513964,-17.376859871785406
-17.047590033774522,-17.418106803940127,-17.123009186627762,-17.288003083003893,-17.460838279023893,-17.376859871785406
-17.280673783806616,-17.46153824977148,-16.87596539515203,-17.445804562083758,-17.462040205782937,-17.3759084929546
-17.3321154377807,-17.515206093272504,-16.836853654314965,-17.483903368630806,-17.328455452272394,-17.418382801786116
-16.600344094517293,-17.515206093272504,-17.381529538197544,-17.40687624865194,-17.378849545658937,-17.442538292186
-17.393819747506317,-17.491648533499095,-17.397548168714476,-17.448697619036572,-17.394254670367097,-17.487582537013957
-17.40885818396297,-17.47384392002491,-16.575858583196375,-17.51364909024902,-17.40407809018659,-17.35892666836641
-17.41177921755341,-17.47384392002491,-17.116514756134137,-17.492602094574295,-17.4083378827717,-17.441567741698044
-17.32631289168071,-17.47384392002491,-15.495114263604533,-17.490851837896276,-17.41299448833026,-17.473835295489856
-17.40853417458628,-17.47663208958791,-15.325513102918462,-17.531906141100773,-17.427456205433252,-17.473835295489856
-15.916998414892138,-17.538692746601843,-17.416092527386738,-17.517241223746506,-17.43793262221829,-17.445594612565117
-16.697135522286885,-17.409144161127706,-17.422154382097577,-17.444551788808845,-17.44025080005924,-17.387858857831155
-17.10492587180019,-17.38887219769843,-17.424606917767537,-17.389220434179858,-17.445500625490492,-17.436748016128746
-17.39078898873167,-17.41428831785936,-16.40528427230408,-17.430362517469252,-17.448554544398235,-17.4131026474217
