states,right 1,left 1,right 2,left 2,right 3,left 3
"(10, 8)",-7.903588846040615,-8.170932603010074,-7.648947050720615,-8.137396502397843,-7.910636884115039,-8.200844549956972
"(10, 9)",-7.707941938700867,-8.62493859173632,-7.063805514990773,-8.733146776547143,-7.379561269965288,-9.31095860593056
"(10, 10)",-6.93897627435594,-8.29089311429766,-7.493095060507526,-8.572535317885752,-7.39011434312967,-8.953020467338982
"(10, 11)",-6.214510475645589,-7.534944660745223,-7.312406662748902,-8.350043411745638,-7.423287324159282,-8.43637251071201
"(10, 12)",-7.022947236250467,-7.038274002747528,-6.47623197193923,-7.671634812280742,-7.246688389339913,-8.364153918955658
"(10, 13)",-7.25993445031955,-7.172173689182607,-7.376377995137109,-6.88949920335967,-7.320832192533639,-7.483652153392446
"(10, 14)",-7.71746632572451,-7.104659779488718,-7.703740973988308,-7.557273646492933,-7.701874152857253,-7.608220610962871
"(10, 15)",-7.740522074619038,-7.699792091605213,-7.695806186726865,-7.6709306200541345,-7.7108373944385376,-7.242566459943017
"(10, 16)",-7.869693613600871,-7.799050630307903,-7.828396629572864,-7.8370400209220055,-7.797440226412433,-7.784258172435717
"(10, 17)",-7.847137446911735,-7.790233342077453,-7.792923145570398,-7.805151323436418,-7.845813935835532,-7.774565213498151
"(10, 18)",-7.795460023738999,-7.729979638255581,-7.7562934225244105,-7.706838177108797,-7.7082615244295685,-7.746897400206093
"(10, 19)",-8.110787372251345,-8.091327682273638,-8.058233060888835,-8.09173866371231,-8.111655141996323,-8.053073908036165
"(11, 0)",-9.61764304564443,-9.629423454773436,-9.596752672340845,-9.601420386047794,-9.600762356012913,-9.59436578906972
"(11, 1)",-9.439086861935932,-9.522752387449307,-9.427592690585463,-9.453352075066073,-9.231051533885093,-9.48525260191365
"(11, 2)",-9.258130879287803,-9.266170066343665,-9.160247627242795,-9.359493979389333,-8.859176756698428,-9.303981642991172
"(11, 3)",-9.089431926869242,-9.19647198115705,-9.027622298765417,-9.157530046656328,-8.82682525004205,-9.461735107375752
"(11, 4)",-8.545323247546046,-8.579632321079089,-8.557239266002497,-8.550897322927126,-8.164300272387093,-8.660938932720228
"(11, 5)",-8.329846146794711,-8.402477499175038,-8.320114381676492,-8.493987148163376,-7.950691263632246,-8.644199233897806
"(11, 6)",-8.152259290386558,-8.287304657373575,-8.12842218481105,-8.456318567046978,-7.952640941644527,-8.174905220212803
"(11, 7)",-7.691959560317527,-7.830329980754753,-7.644315665447384,-7.765877460877266,-6.962697033749872,-7.827847563271088
"(11, 8)",-7.489188797427225,-7.633914720989598,-7.4903848078146815,-7.877845723018135,-6.936737859507507,-7.8594509807507045
"(11, 9)",-7.356483624173265,-7.692410590971114,-7.017688195964071,-7.729388090491791,-7.3446812778739545,-7.774291324634581
"(11, 10)",-7.00233460640737,-7.714483274561772,-5.9304493671445435,-7.761904507716783,-7.000218107529685,-7.420359764261412
"(11, 11)",-6.576965977724766,-7.605376447859949,-5.970187820836072,-7.801048001918429,-6.538094725046641,-8.295020686410336
"(11, 12)",-5.590615236121961,-6.819292683838159,-6.480482770804878,-7.505364611928485,-6.547891597919832,-7.484741511000789
"(11, 13)",-6.858214402191839,-5.891265268052762,-6.758888557595435,-7.072407135101376,-6.761456838694465,-7.636858956261346
"(11, 14)",-6.695246269984486,-6.569180890845436,-6.69775516005371,-6.109431659686055,-6.87820511732263,-6.8486195044168525
"(11, 15)",-6.792658345284588,-6.375330247975039,-6.810474020308872,-6.732804745418889,-7.078351295331747,-6.6844568785030365
"(11, 16)",-6.719682738353137,-6.347898346102319,-6.802158279459706,-6.770558921069171,-6.806352243856634,-6.738250361541608
"(11, 17)",-6.508175685083994,-6.54886471166968,-6.5097516863466796,-6.495894290180558,-6.578868172257308,-6.491856396087224
"(11, 18)",-6.3978394411122155,-6.449105498209541,-6.4925270604788246,-6.485686493251485,-6.448783809196112,-6.392750307821998
"(11, 19)",-6.8342864232046505,-6.821431166493317,-6.798444034740784,-6.8219699818325585,-6.795872043924709,-6.777543324299981
"(12, 0)",-9.18203676474937,-9.147252014454857,-9.176332443592623,-9.202900274459335,-9.066959808624803,-9.218934237999223
"(12, 1)",-8.912114538119168,-9.042505551428464,-8.851472158885471,-8.914829760440938,-8.471867485989387,-8.972720257281216
"(12, 2)",-8.850723623877817,-8.821308694183312,-8.747163122726016,-9.10593308728228,-8.017073617622783,-8.849734305646436
"(12, 3)",-8.544609350225947,-8.892827164826265,-8.571377615842023,-8.74163863471233,-8.000633151829273,-9.049057744284584
"(12, 4)",-8.067825681396213,-8.070805577975033,-8.050691131012044,-8.225750791482,-7.3662947163718355,-8.10184166593067
"(12, 5)",-7.933726296126605,-8.101963740202503,-7.072154762425292,-8.144007495738036,-7.919301397735369,-8.171610014379919
"(12, 6)",-7.655841513490491,-7.951079152594666,-7.779395919762789,-7.941884606031362,-7.042093268420269,-7.973469912770708
"(12, 7)",-7.707659849305343,-7.2880203399879955,-7.1213259496776775,-7.7631308975731805,-5.979511066068032,-7.609591296703142
"(12, 8)",-7.97483369201998,-7.9917290918992965,-7.639068548866721,-8.006158318105342,-7.98866779093963,-8.011787269054851
"(12, 9)",-6.804892729650566,-7.25376424627599,-6.840686809636157,-7.16441569616003,-6.0876413291631035,-7.364887502789635
"(12, 10)",-6.433678245388034,-7.714116661756847,-6.228354976159905,-8.504139864659017,-5.030242290405147,-7.923446340330321
"(12, 11)",-6.263551816601242,-6.952806893734524,-5.714814529292862,-7.539244292424981,-6.0778162300149035,-8.494154383491608
"(12, 12)",-5.277313227281133,-7.036854662261636,-5.576503080448731,-7.217842079697323,-5.81420578630486,-7.809718183862963
"(12, 13)",-5.842795707566889,-6.287120912318889,-5.869290723862005,-7.292072957485734,-5.0733168957518116,-7.029555423493817
"(12, 14)",-5.6711517616907035,-5.049753898671321,-5.734720549422572,-6.194407530744819,-5.756137309574934,-7.246797481710186
"(12, 15)",-5.962849570555871,-5.543129446095244,-6.037068853140532,-6.030234386976124,-6.044186256283307,-6.23121749544611
"(12, 16)",-6.330208883897289,-6.365994541475373,-6.505647533064431,-6.385111718874755,-6.628954378767878,-5.04618751732994
"(12, 17)",-6.449505645672999,-6.451881197092915,-6.530518350112412,-6.452886613738028,-6.497436505540172,-6.04439782397855
"(12, 18)",-6.509442437410316,-6.445468842277692,-6.4715689532074965,-6.437085027451643,-6.4373076636808655,-6.413374925450211
"(12, 19)",-6.7385514291234205,-6.716527050443348,-6.736150614789963,-6.6506755989014845,-6.696057128864987,-6.681470052775743
