right 1,left 1,right 2,left 2,right 3,left 3
-13.365756623706202,-13.374581975530006,-13.309424533428007,-13.32806399502052,-12.75739179083503,-13.315563044480461
-17.29783579021798,-17.29296984702902,-17.276136213047124,-17.2995265136394,-13.420298166147333,-17.270284156171098
-15.072271027166337,-17.529330678090286,-17.600042211591028,-17.66512562787836,-17.63732293733145,-17.434675153372932
-16.61303855956166,-17.489528855149548,-17.611500855861046,-17.476089515076495,-17.63732293733145,-17.457609526532114
-16.23377956819254,-17.489528855149548,-17.611500855861046,-17.355663478133636,-17.67326192598604,-17.443323198215467
-16.421382224944825,-17.36208358769392,-17.607903829810876,-17.43755356905596,-17.324287376009423,-17.453256578585883
-17.370730169280446,-17.430516654258792,-17.596076193871212,-17.471069048203415,-17.391349137691883,-17.518956843285437
-16.160182519614946,-17.361925001996738,-17.581916830417438,-17.52061831431415,-17.311414365563294,-17.395575380681997
-17.32069908384678,-17.302892907966047,-17.57333166574641,-17.377837350044967,-16.841366850561492,-17.393302412272853
-16.82553434473696,-17.468204425043023,-17.57333166574641,-17.40437112164122,-17.418380006576704,-17.428436098786868
-16.208198625025037,-17.490537347407994,-17.55449178332198,-17.449029581883895,-17.420439918361293,-17.428436098786868
-15.786298837486177,-17.37968132656847,-17.2806459696172,-17.331215048235876,-17.420439918361293,-17.412785220763404
-16.067195536992244,-17.432917936573357,-17.385085981640895,-17.423372770034668,-17.42386443544898,-17.41305451240009
-17.074934534405575,-17.432917936573357,-17.383081348571714,-17.3556115293495,-17.426014019466226,-17.41305451240009
-17.367022602435032,-17.40316872250341,-17.39258378626978,-17.344695820084922,-16.871676178317234,-17.408049125928375
-15.419318091176013,-17.412045348932764,-17.223845513626728,-17.387973251955323,-17.384649304010424,-17.460257971511222
-17.367734697122053,-17.372805604231182,-16.787929261657627,-17.387973251955323,-17.384649304010424,-17.35796774300674
-17.373057057995368,-17.414340312951705,-17.10670670077566,-17.41949894139096,-17.374607819110185,-17.392076291892202
-15.009363081349157,-17.368403144732653,-17.382246783459564,-17.46059380878185,-17.377988855991273,-17.399949492271222
-17.386434417491486,-17.509402464087305,-17.386636538995745,-17.42931341565269,-17.388987353194253,-17.38604550570252
