states,right 1,left 1,right 2,left 2,right 3,left 3
"(3, 13)",-10.117153208765016,-10.062533854316534,-10.067776504255395,-10.117290363212476,-10.083815885327272,-10.049657321773784
"(3, 14)",-10.081442817705867,-10.111823201222114,-10.057067929680786,-10.04233420919957,-10.03371825565962,-10.027540160556981
"(3, 15)",-10.1074001935258,-10.0438881063668,-10.071406788777788,-10.067400328270406,-10.06703027617781,-10.018324194672944
"(3, 16)",-10.102574529391047,-10.112526445970515,-10.076447429499868,-10.077398509177305,-10.159734942114333,-10.14381248951123
"(3, 17)",-10.01469269221252,-10.066028131947396,-10.007929983077611,-10.075162452059983,-10.179607432221566,-10.061791456455113
"(3, 18)",-9.968721285782207,-9.999340437128122,-10.004584321854843,-9.960928881409885,-10.051197279459332,-9.982714330920835
"(3, 19)",-10.370443558255362,-10.324372130191799,-10.34939459306127,-10.366874967372082,-10.310709595164939,-10.368961246156964
"(4, 0)",-10.472432362853432,-10.421802594602001,-10.453973982470568,-10.447655315395432,-10.264148299748221,-10.47795533897246
"(4, 1)",-10.104910573053154,-10.100892668434566,-10.049049156449861,-10.120194407174045,-10.129450736427689,-10.16525235374243
"(4, 2)",-10.233868411630601,-10.293797068977677,-10.050843894888223,-10.20092078986632,-10.193110049240325,-10.195669714453798
"(4, 3)",-10.133028774890688,-10.604370121682098,-10.222368398863496,-10.592794951113088,-9.402837446404156,-10.839014025910714
"(4, 4)",-9.991346817011987,-10.128873127975826,-10.004249558576689,-10.115646705380291,-9.243472654008139,-10.152827759347339
"(4, 5)",-10.058954226078553,-10.1146510992907,-9.301024879422997,-10.056598056502287,-10.070209514862709,-10.062238693719806
"(4, 6)",-9.272009534667239,-9.594172900307903,-8.55432541084755,-10.152576233004694,-9.581099993496174,-10.410073192902878
"(4, 7)",-8.638909355554317,-7.838241623651598,-8.801609344357047,-8.925785044511162,-8.825579424255157,-9.923861746212847
"(4, 8)",-10.263042099030558,-9.444631008986773,-10.227935893465823,-10.255437702956748,-10.248068417294169,-10.126522529400761
"(4, 9)",-10.341039737106719,-10.34344571414021,-10.341398934422845,-9.500145732064796,-10.381379280035983,-10.370997387870874
"(4, 10)",-10.488555654537103,-10.483772107001963,-10.418664566459494,-10.420450207282379,-10.442685466354593,-9.503592705628883
"(4, 11)",-10.444338445276545,-10.440134891118952,-10.384964415954238,-10.390618688540764,-10.412951805768014,-10.431403539229523
"(4, 12)",-10.381361349020686,-10.454685431797783,-10.41716375185286,-10.436256349052453,-10.424519292325117,-10.412422636461331
"(4, 13)",-10.3789794468526,-10.44072327972422,-10.393052364016341,-10.414643421387703,-10.4040375398005,-10.42878179706822
"(4, 14)",-10.424206996456586,-10.397757582669247,-10.344632876958297,-10.402761847646177,-10.368342096631226,-10.388679787993734
"(4, 15)",-10.386466890936358,-10.389076254475167,-10.335712878875508,-10.406089358414803,-10.37964799327442,-10.42189722593652
"(4, 16)",-10.398612377640132,-10.389042681839022,-10.430455614895873,-10.38132148304916,-10.437801531922311,-10.446044385916906
"(4, 17)",-10.347027728041464,-10.357669147905932,-10.331228570379011,-10.372271413710736,-10.380749610710556,-10.370294185527927
"(4, 18)",-10.38548783829562,-10.332764610296007,-10.30134573413899,-10.284549026976434,-10.343476508263468,-10.292517416209114
"(4, 19)",-10.67874174969492,-10.642713844409577,-10.643192843337326,-10.623976621966868,-10.650658398385266,-10.681499618724187
"(5, 0)",-9.452197128780183,-9.443149607344987,-9.456839160488812,-9.451032676598516,-9.201317927219566,-9.449273871782525
"(5, 1)",-9.165439560231878,-9.348784494067326,-8.984470297951122,-9.204437476481408,-9.291481006478378,-9.24907011274941
"(5, 2)",-8.933110458162028,-9.249156984661399,-9.35081691590502,-9.298867960207579,-9.265556453988127,-9.275186190214596
"(5, 3)",-8.820788784021445,-9.445653607795972,-9.168166203448385,-9.328523413487815,-7.85194680529916,-9.67969032717364
"(5, 4)",-8.506410208253875,-8.491047575457692,-8.479826699476636,-8.807000343513739,-7.281950104638963,-8.54171468443498
"(5, 5)",-8.702083204361788,-9.551320914770464,-8.75719159369543,-9.460217508636525,-8.060047872335831,-9.725582524158867
"(5, 6)",-6.944993329524253,-8.896002428526703,-8.049426669772483,-9.76560650105105,-8.524401799774033,-9.729762250745454
"(5, 7)",-9.035895659043714,-8.079797992390592,-9.061898802998005,-9.032494525244362,-9.053895369070817,-9.39531666583202
"(5, 8)",-8.450301835680602,-6.930596112937604,-8.434910116821813,-8.44647896421785,-8.492010214834613,-8.51175174622104
"(5, 9)",-8.386579060756507,-8.320134935506863,-8.367328339203183,-7.688008146065972,-8.438816444264567,-8.36436588325928
"(5, 10)",-8.579039372878327,-8.547026207687209,-8.603726782664015,-8.552256526669318,-8.56825548095959,-7.8798495662642285
"(5, 11)",-8.06909142121668,-8.059896496226878,-8.13653712903099,-8.14343219348362,-8.087845301217412,-8.155231450510461
"(5, 12)",-8.005093334783856,-8.04047922046284,-8.032108479806583,-7.996015028360052,-8.050536448186213,-8.065497734983747
"(5, 13)",-8.13863574096321,-8.068992234865314,-8.06368312256325,-8.106519709767973,-8.11982939548718,-8.06086987583518
"(5, 14)",-8.10432331470521,-8.06792377336617,-8.13963892236403,-8.114706235848294,-8.08203534309592,-8.060346921931474
"(5, 15)",-8.11950111679814,-8.04645039247714,-8.034285268372305,-8.1226303200042,-8.084729711764314,-8.072242759587386
"(5, 16)",-8.160013714112537,-8.115101832684,-8.15050868680963,-8.155005680284724,-8.180440011599588,-8.10200656692594
"(5, 17)",-8.068933591317608,-8.092438492846345,-8.116453585271392,-8.100181410698985,-8.05598140759381,-8.093635149876489
"(5, 18)",-8.035874993086383,-8.066766615062967,-7.996041994555586,-8.016461505245688,-8.078257105779757,-8.028004660372515
"(5, 19)",-8.320576343369211,-8.375390727178143,-8.336280555566104,-8.361872662508908,-8.336280555566104,-8.38312327255474
"(6, 0)",-8.9776162995407,-9.028676510780947,-8.947368896250456,-8.95011816064564,-8.924690515694596,-8.993651081238633
"(6, 1)",-8.797175484621743,-8.776890800804068,-8.787995514310026,-8.76113946087296,-8.754748249373755,-8.83070949154701
"(6, 2)",-8.670351768188912,-8.705574411106475,-8.220716575042694,-8.76104582387714,-8.670166323279355,-8.697595504612355
"(6, 3)",-7.782243369302159,-8.940968375627032,-8.687426704868095,-9.089618284146555,-8.917999072119429,-9.16728097464742
"(6, 4)",-8.230450373539316,-9.257287827006417,-8.581907272005992,-8.984477081610624,-6.830150125413269,-9.226625819424676
"(6, 5)",-8.625177622428225,-8.291085651175328,-6.956714181222218,-9.265269083964665,-8.016475803691847,-9.180483772699134
"(6, 6)",-7.125727788607672,-9.573481001551178,-8.322172844737414,-8.616120174424342,-8.325492149159025,-9.599280441047242
"(6, 7)",-6.918279400560485,-8.118746984210203,-7.292281344325053,-10.264437740390507,-5.7399089567027985,-7.957287478799559
"(6, 8)",-8.57801843498047,-7.520723398567783,-8.57205358607736,-8.51075364515388,-8.52148987110424,-8.530784437830096
"(6, 9)",-8.216259806962023,-8.434889738210355,-8.459665086900507,-8.426380718861317,-8.460702377097437,-8.419447174635522
"(6, 10)",-8.884132253416887,-8.87952735161722,-8.885955868824382,-7.05592389489881,-8.883300646676787,-8.881114061480018
"(6, 11)",-8.366114894344406,-8.353398622577107,-8.362601802390317,-8.30224163702964,-8.407435773874315,-8.336604406611766
"(6, 12)",-8.502705862159141,-8.464325156501474,-8.446292724390558,-8.455205326196008,-8.475503708286034,-8.40193399288244
"(6, 13)",-8.426628936604075,-8.507376611208477,-8.448165093834202,-8.443200859291316,-8.435177871000677,-8.437116470306455
"(6, 14)",-8.474831816863615,-8.449417390505467,-8.46519613517404,-8.396502376346657,-8.382887936113464,-8.40285780104395
"(6, 15)",-8.431212442872452,-8.421756973850995,-8.450958207726995,-8.481010751269958,-8.414957345728153,-8.423291223361161
"(6, 16)",-8.421446873205083,-8.478643901160778,-8.481668805295044,-8.497164917054207,-8.412219888739129,-8.473647460566431
"(6, 17)",-8.435937204835078,-8.40540830631853,-8.363905929436338,-8.403284895052924,-8.424430482866965,-8.446734175283197
"(6, 18)",-8.375513461349545,-8.35602750066029,-8.42097028228154,-8.35524502432586,-8.334852696093474,-8.326848851892414
"(6, 19)",-8.716448621787151,-8.653325737527062,-8.704326817835927,-8.711882554095775,-8.662806019319646,-8.69433956704011
"(7, 0)",-9.671278142575154,-9.697622901870828,-9.631084849365156,-9.627826194432124,-9.38449994520491,-9.67073836103011
"(7, 1)",-9.264265689931147,-9.263392363407151,-9.272191868977657,-9.29105032057641,-9.1693671230778,-9.33580139491012
"(7, 2)",-9.403328820804429,-9.388989587523822,-9.370944674100487,-9.43039329243467,-8.795675844849596,-9.399543740648008
"(7, 3)",-9.291859138701566,-9.436079343358278,-9.288548860892606,-9.419427283906991,-9.290715809750537,-9.835053467829864
"(7, 4)",-8.691015729007056,-8.66247162559818,-8.65253769526068,-8.685833337001737,-8.476942669689793,-8.650791504612199
"(7, 5)",-8.618736925737883,-8.568876013466634,-8.554002096487888,-8.674846624377354,-8.465052930998272,-8.76429234756723
"(7, 6)",-8.501935230123454,-8.680384880699313,-8.503326837641309,-8.898561012593966,-8.499180422348926,-8.922295191534618
"(7, 7)",-8.017455460872355,-8.637345288178386,-8.172979393250214,-8.958170594525232,-8.181517665467481,-8.946445663939754
"(7, 8)",-8.224353246260513,-8.305163688784926,-7.707144475403448,-8.639741725199038,-8.273374237760109,-8.360234002376973
"(7, 9)",-8.066747464447815,-8.239097458581586,-8.23603071927536,-8.281360327278446,-8.28475610142541,-8.463292204371085
"(7, 10)",-7.933501167749727,-7.787388909809814,-6.528595395259027,-7.765124725759779,-7.796088597096536,-8.006101344481703
"(7, 11)",-8.326027198855774,-8.216654545442653,-8.297038623249858,-8.244618497243152,-8.235517171477248,-8.238132245787
"(7, 12)",-8.378005760140544,-8.351528395804882,-8.353980801960954,-8.347459457668556,-8.281467180528487,-8.394286915337933
"(7, 13)",-8.461168441870184,-8.378163429554053,-8.393019603413967,-8.38597965462427,-8.467694329609843,-8.37860087248983
"(7, 14)",-8.512379791955803,-8.49770758481566,-8.529747061060247,-8.534749884420876,-8.472250579720114,-8.48075416869348
"(7, 15)",-8.478768818642566,-8.411726120221868,-8.414328235194397,-8.49804288135862,-8.41176871398315,-8.438186901155422
"(7, 16)",-8.490669128950541,-8.532198871545674,-8.5155385120793,-8.557993156954753,-8.468733116025529,-8.487166253541638
"(7, 17)",-8.436876614717386,-8.484825709850302,-8.463874211395833,-8.431648325275397,-8.396567917458416,-8.416659598307378
"(7, 18)",-8.364691636062084,-8.390859146743775,-8.409507978150694,-8.372255555191257,-8.444082151431036,-8.377323919231323
"(7, 19)",-8.701866138178692,-8.723003827058303,-8.759079424289132,-8.701340867468746,-8.74587817357201,-8.730871039023782
"(8, 0)",-8.947843955798966,-8.96284380977661,-8.883941086356138,-8.888019909024807,-8.689092311688476,-8.944286070774563
"(8, 1)",-8.839046680108634,-8.751127028220441,-8.744887848746561,-8.727848854904755,-8.68775304957076,-8.686793924206915
